,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,b,u,n,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.00040360784,0.464144422264,0.354189363761,0.425742537689,0.470443283128,0.230746899977,0.927934252541,0.953052143115,0.861197514053,0.40644512951,0.516016454312,0.547207753462,0.415028404384,0.497413686881,0.995327952835,0.180912384265,1.03767164231,0.1815043187,0.739584898211,0.0564640027466,0.596080310953,0.708364507532,0.475363951816,0.742523746705,0.594480379866,0.0561930321707,0.0290647533736,0.280243339048,0.78249044831,1.05219773293,0.927184540403,0.492692760799,0.163101283846,0.404974700194,0.943061675579,0.429687549168,0.712149573884,0.205263993856,1.16961594273,0.348054075688,0.626600560578,0.71880745474,0.641424531151,0.259631568462,0.122811746128,0.0898530516268,0.397320156178,0.483600303334,0.865587584307,0.837047666807,1.13560965328,0.954058042986,1.01426332722,0.533204162632,0.707590090514,0.120488561577,0.709006116827,0.561876421127,1.10857637734,0.403012453132,0.0690853878519,0.636528268586,0.302995417104,6.05315894927,3.82549678474,4.11253467548,3.91513314624,3.16257953787,1.94225774227,5.48533341856,10.4188226437,4.51401587479,3.86350200482,3.82878247809,3.96022610046,2.97398674892,4.62258314041,12.46026458,2.21400364943,10.4188316527,1.41760951153,6.5149706643,0.375281927623,3.0872852334,4.52925499883,2.52942730179,5.71859124461,5.21508225956,0.755740011332,0.221152855814,2.21622986424,3.62921601281,8.50938125489,9.2136454376,6.05315894927,3.82549678474,4.11253467548,3.91513314624,3.16257953787,1.94225774227,5.48533341856,10.4188226437,4.51401587479,3.86350200482,3.82878247809,3.96022610046,2.97398674892,4.62258314041,12.46026458,2.21400364943,10.4188316527,1.41760951155,6.5149706636,0.375281927962,3.08728521634,4.52925512745,2.52942687712,5.71859625523,5.21505003102,0.755779139313,0.220620113403,2.25368490476,3.20861277025,15.230394815,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,208.0,206.0,201.0,174.0,211.0,203.0,140.0,132.0,118.0,102.0,88.0,74.0,59.0,45.0,31.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31438591973e-14,5.67024550333e-13,1.2081094501e-11,1.30137920265e-10,9.32836388755e-10,7.86530361013e-09,4.79974033572e-08,2.46672819706e-07,1.45827822755e-06,7.61055480301e-06,5.36778595994e-05,0.000449695029046,0.0209489686286,0.145567859669,1.0699102149,5.05626358749,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-13.4951972824,-12.8406464179,-10.8388860866,-10.6728566387,-9.15509593495,-9.46874112542,-7.76801981803,-6.89066622899,-6.37195174991,-5.30010874407,-4.49175929576,-4.40751256187,-3.2734827276,-1.42648972872,-0.376127383529,0.827434771623,0.964431495581
1,1.07390660698,0.954209322992,0.359258950364,0.0837231830048,1.01709788909,0.379447688907,0.33007736552,0.777633600401,0.960395354196,0.747217485563,1.06452800558,0.352176375401,0.710839483242,0.967565770698,0.0662924483387,0.29172473497,0.4652693179,0.362226977051,0.907271769504,0.0525514726001,0.225246238597,0.211273746689,0.936420913817,0.134200062587,0.697832163387,0.309010006849,0.535822936682,0.280206552492,0.892056095082,0.935543114963,0.34062326838,0.318488515818,0.628078006989,0.683183482755,0.0921996498453,0.389772169745,0.274074767716,0.39543269023,1.02442465036,1.09014264489,0.797527365332,1.17594043353,0.68299517339,0.823091568999,1.12448490887,0.0936283175242,1.12130384587,0.17863444602,0.52151307417,0.89519015178,0.633880584543,0.244590703455,0.484650521934,0.373883436214,0.814043270853,0.812425579228,0.519123647727,0.774946605993,1.17797529215,0.734784869003,0.080356253346,0.544421755561,1.96841106407,6.8263806183,1.69079352769,4.45256484762,0.0776135631297,4.36489287011,4.65086511715,0.193106055176,8.90238646739,0.463521568119,5.04607545868,0.877442655492,4.30243918834,0.121822761697,10.6293032625,0.395849418423,0.981581385613,5.51532933335,0.205576069696,11.2454120092,0.0844351458272,2.78986289498,0.0831699024804,11.6294667037,0.0623261323481,8.59327921047,0.110119985035,6.65804736218,0.0514418718981,9.62138229285,0.355494199647,6.77510128823,6.82638061586,1.69079352832,4.45256484664,0.0776135652536,4.36489280455,4.65086517132,0.193105979399,8.90238832968,0.463520952966,5.04607899808,0.877441971835,4.30244101215,0.121821328903,10.6293676602,0.395839025998,0.981606554063,5.51523086855,0.205615359177,11.2442681476,0.085518278213,2.76917633521,0.134675955142,9.0096753221,0.774975285212,1.77358254928,2.21547252615,0.950882970336,3.47079452192,0.0746266437294,11.6424431952,0.0,157.0,180.0,171.0,147.0,164.0,167.0,277.0,270.0,222.0,231.0,219.0,202.0,189.0,178.0,165.0,153.0,140.0,128.0,116.0,103.0,91.0,82.0,73.0,67.0,71.0,55.0,59.0,42.0,51.0,12.0,9.0,3.10671593879e-09,3.22620382647e-09,1.91110224435e-09,2.3767947886e-07,1.30465555329e-07,1.01167140693e-07,3.40846449021e-06,1.81700072573e-06,1.15273043904e-05,6.09242842335e-06,6.76758860146e-06,3.68196884208e-06,0.000102157904465,5.26233544938e-05,0.000228037820752,0.000222709578351,0.000155069988718,0.00165987941193,0.00088355689427,0.110713812279,0.0646449852615,4.18647744106,2.21701317652,21.8923535011,13.7061503201,26.0720045012,16.9043962129,36.5822427948,42.2068712215,30.304232172,inf,-8.61232219968,-9.20203184416,-9.00891993965,-8.6728849936,-7.18334485713,-7.26624108575,-7.12045972631,-5.72995271684,-6.21101688672,-5.45106997847,-6.16516178275,-5.73901936535,-5.84381644447,-4.1911296645,-4.98328311468,-4.59914352955,-4.00671897811,-4.40572371231,-2.94162650399,-2.96531845851,-1.68431172765,-1.28814173245,0.418266709091,-0.147124226777,0.83376505775,0.323324828837,0.756420382352,0.533943893443,0.979855806864,1.05257656252,0.830915792327
2,0.802373938394,0.942893529247,0.329526738899,0.982897509274,1.0198892857,0.861847457779,0.879481786875,0.823035222267,0.56568596915,0.45296278976,0.87870719154,0.953793856816,0.32288781783,1.01338254912,1.07118153567,0.838548527487,0.432219432311,0.214617419737,0.223169814415,0.388098155893,0.989751180963,0.410282666504,0.389916531294,0.993185102013,0.401396564242,0.0509998126158,0.738419963574,0.298756594762,0.905988369096,1.02918962433,0.121858103995,0.282113501571,0.307929415523,0.478388934376,0.574386535686,0.38385424119,0.595520909105,0.59780169078,0.276275255943,0.272095059386,1.10269980656,0.298677722946,0.76857301915,0.625059098031,0.175566208465,0.171945874729,0.437139407766,0.675891315626,0.77232514695,0.0645542286806,0.113908498301,1.15792848559,0.211972441898,0.168340123014,0.74889820145,0.183068179339,1.09895464431,0.28932679585,0.655208244326,0.815596206654,0.115995609277,0.255733288708,2.33366124042,0.402537212882,8.12513781733,0.0625920053985,8.41533551282,0.162815658544,6.95127745954,0.478925409148,3.96572834374,1.12638392188,2.90564045004,1.10561741463,2.0445382564,2.69574711599,0.258146669094,5.46086325694,1.79886056319,3.41392096371,0.511542500651,1.78619641592,0.372581303386,7.87916558314,0.872878374447,1.51485847005,2.11617195193,3.45841955492,0.0466465258955,5.15950900363,0.515231332962,3.08133458375,1.4401500114,2.20468076596,0.402536827926,8.12514135271,0.0625653678978,8.41690520607,0.160907688715,6.98714045849,0.462188255961,4.03070500036,1.10855590711,2.93152439963,1.08910759008,2.06001065199,2.68416653449,0.272713336763,5.32998074548,1.84440815386,3.36536749065,0.547576002942,1.71468093768,0.453569319378,7.15708457504,1.25127991998,1.2157490124,2.479840136,3.15179502667,0.418220047421,0.57970911533,2.57395909076,0.0724135698722,8.87266018724,0.0,263.0,254.0,246.0,237.0,228.0,219.0,210.0,201.0,193.0,184.0,175.0,166.0,158.0,150.0,142.0,133.0,125.0,117.0,108.0,101.0,94.0,87.0,81.0,72.0,64.0,63.0,62.0,44.0,38.0,13.0,6.0,8.3065279268e-06,3.77937330354e-06,0.00369727149833,0.00162000800248,0.102387470072,0.0446970007987,0.308979458288,0.141161056712,0.13857684348,0.0770328092185,0.130681719792,0.0654844954099,0.0373938374233,0.476797030631,0.210713231055,0.217190654763,0.124419346505,0.591253702245,0.354917876529,1.70845224822,0.834881562441,3.12801482516,1.91056268188,1.37745461715,0.806394245249,19.051710854,18.987964908,13.9719874817,32.578378006,15.7929223334,inf,-6.4145889498,-5.45156368526,-4.57450652635,-2.80418521063,-2.71942849714,-1.44535339645,-1.77631840899,-1.18724263909,-1.74889701467,-1.58696945472,-1.78225754193,-1.81044243935,-1.93626963273,-1.83663978786,-0.883118380045,-1.34153459103,-1.31377969926,-1.4432935244,-1.14559995278,-1.09157924006,-0.141414077501,-0.422047098451,-0.524169854635,-0.43929469204,-0.51339310696,-0.429955241571,0.660846502173,0.313598920147,0.478410787379,0.871135512469,0.343345713251
3,0.164631459733,0.419565304055,1.04904964849,0.416450394595,0.852428326184,0.763638514774,0.523597566282,0.627928514657,0.464075140999,0.16137357491,0.267274511367,0.210087231436,0.849039226493,0.29815940302,0.744516999371,0.798134536816,0.312169318863,0.810184883628,0.562369032612,1.01861393418,0.104031655399,0.705427159368,0.213234368031,0.668916692884,0.709837239081,0.692138864312,0.0421622150788,1.02100176895,0.624181413055,0.741026461988,0.704678849204,0.212503278096,0.518703655983,0.275108260163,1.1556502536,0.683623157471,0.291009626412,0.302632503065,0.0586038166366,0.833406468278,1.12824330162,0.146752441094,0.757181185269,0.496605310326,0.79391444953,0.417933145587,0.619480691548,0.0635953021691,0.304181770801,0.773901071885,0.336683042148,1.04908418659,0.186642319412,0.59058208706,0.20397927507,0.606642654075,0.151627893076,0.349629362525,0.477832329212,0.250706891311,0.0447969699433,0.771696170649,1.17395423278,1.00468048147,3.09828163355,6.81723734748,3.73319794931,4.21711818345,2.57765659221,6.01039699881,2.72645536057,9.28640828586,1.7831097937,1.18804615525,2.95282707928,3.26298618079,4.82893000794,0.793144057313,15.5874570065,0.401131563436,16.2689034552,1.6154425494,14.0556538233,0.82532798515,4.19750855805,2.27361218942,4.50886893519,3.19771064687,12.4968748192,0.448013565096,5.41198679413,6.61259986139,2.04572504866,17.2265260714,1.00467976695,3.09828421668,6.81723011266,3.73320271002,4.21711052844,2.5776617127,6.01038501655,2.72646489181,9.28637395499,1.78316400113,1.18798523669,2.95298812837,3.26257688971,4.8295533419,0.792826352701,15.5930441861,0.400152844245,16.3048621289,1.58518274048,14.3175387684,0.79153036771,4.43321973705,2.13243896253,4.99128142524,2.81647188923,14.2807727144,0.181668132697,16.8667694021,1.00402467413,16.5418880546,0.0,366.0,457.0,486.0,409.0,383.0,408.0,500.0,500.0,500.0,496.0,474.0,451.0,429.0,407.0,385.0,362.0,340.0,318.0,295.0,272.0,251.0,227.0,207.0,182.0,163.0,137.0,117.0,74.0,74.0,23.0,15.0,6.17729333671e-06,7.24166679757e-06,9.21793701192e-06,1.10765680952e-05,1.57668276336e-05,1.72544327611e-05,1.73161084792e-05,3.03643901843e-05,3.21108790058e-05,0.000264051413034,0.00044539131476,0.000473721100204,0.00108957865968,0.0011211304666,0.00347994794869,0.00311281883322,0.0212185611635,0.0191769783147,0.164243651426,0.160346307355,0.36317979595,0.474553356252,0.556795597684,0.882888924391,1.1026748392,1.15900575334,7.840248233,9.87350358432,16.372557157,18.1547562918,inf,-6.14598827146,-5.5878546951,-5.14057238671,-5.32232778971,-5.11605460915,-5.29068813108,-4.92146128304,-5.02085059285,-4.46431514166,-4.2659411244,-4.21525038458,-3.79304171968,-3.38796772303,-3.20527921313,-3.49797648012,-2.25280737018,-3.00934189585,-1.44419633523,-1.51913381876,-0.581889467151,-1.4711139142,-0.627619819844,-0.850247658213,-0.316581456487,-0.41880295438,0.251369993083,-0.574554746601,1.05898685144,0.7488525463,1.1612530639,1.23619770576
4,1.00009596905,0.515379742649,0.807776419266,0.460627781539,1.07355419297,0.280906269904,0.265615271461,0.528666246107,0.850510685966,0.834418854286,0.909482900621,0.490234538799,0.201857678529,0.945720950765,0.110036359596,1.02034301612,0.815788231399,0.865644482498,0.664977662285,0.604502275289,0.917630669673,0.755374592935,0.903826730798,0.994598520137,0.33687141206,0.916116252295,0.71223190327,0.801357238938,0.341242918913,0.0321661091428,0.139677264015,0.436403852043,0.361244440334,0.529134039702,0.341861004423,0.508735624014,1.07384602625,0.334894510547,0.0536428956985,0.361041525543,0.0576268216256,0.127408127015,0.446719802959,0.100678459303,0.274425743105,0.608645096402,0.697196853907,0.0969257312173,1.18336618108,0.928987735459,0.459609679068,0.69396843604,1.11760134788,1.00410425169,0.78040479808,0.705581899238,0.35864843969,0.350769265682,0.259144624089,1.05033324176,0.178731885954,0.345610330562,0.0960242678754,4.87062521247,1.93638946507,3.27994198537,1.59978769824,4.47046695145,1.05416747193,0.689654844272,2.13282115112,4.48864085509,3.28856549655,4.7879362692,2.44063141134,0.743148332865,4.83821113391,0.470361597288,3.42788320935,2.53050164067,4.39594061511,1.65953512661,1.65348338185,3.42228935566,2.4141412445,2.26493019875,2.77518366308,1.01124623161,2.87952778529,2.84233064278,3.28074333558,1.58508493765,0.0849311827178,1.93368032076,4.87062521247,1.93638946507,3.27994198537,1.59978769824,4.47046695145,1.05416747193,0.689654844272,2.13282115112,4.48864085509,3.28856549655,4.7879362692,2.44063141134,0.743148332865,4.83821113391,0.470361597288,3.42788320935,2.53050164067,4.39594061511,1.65953512661,1.65348338185,3.42228935566,2.4141412445,2.26493019865,2.77518366532,1.01124621467,2.87952886898,2.84230522189,3.28180920751,1.56521437291,0.179968498464,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,54.0,73.0,52.0,44.0,39.0,33.0,328.0,22.0,16.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92865493311e-15,2.31438591973e-14,4.89878353009e-13,1.52865189998e-11,3.71258359995e-10,7.00278790958e-09,1.45478540676e-07,3.26886672352e-06,7.76841447048e-05,0.00282147714754,0.109574236809,6.52258642544,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-15.3525297789,-14.3525297789,-12.7150400494,-11.3717540049,-10.0140832463,-8.65025161689,-7.77115845594,-5.96509573755,-4.59480926335,-2.97229497577,-1.70178978956,-1.0221058385,0.286384677396
5,0.841248007782,0.954929887976,0.496340792859,0.786511435822,0.84870988817,0.969141174327,1.0644785867,1.03850833666,0.53354371426,0.155703571596,0.345708178505,0.133064955404,0.683237181424,0.382474760594,0.817461441635,0.485945500579,0.983068420915,0.932646068348,0.236761235899,0.720543941645,0.110854131149,0.0413442806228,1.01026490073,0.236612672604,0.868256169477,0.0379526839274,0.262921918281,0.173061052244,0.0472911536031,0.708061397846,0.795891950497,0.235352148393,0.0313477738593,1.18534889951,0.352653927342,0.487572905631,0.75688959956,0.238368273258,1.12772693724,1.05258069576,0.840752446677,0.977817313128,0.417840948956,0.313368923724,0.587560670977,0.855272922463,0.494427456936,0.40745816563,0.261763192417,1.05821678916,0.461347224246,1.13890873728,0.0805478052003,0.794807939774,1.08969626214,1.00494446067,0.80225651141,1.14627122507,0.660695069673,0.965685528988,0.0462363032686,0.606993412541,0.968218281021,3.09657651103,6.50161878439,9.94896499127,2.59753849982,4.92441900581,8.27147953169,3.26700425783,8.55326678926,7.26514257323,0.510677720551,5.61441311993,0.382722538066,7.09597277542,2.67282351804,7.11534089349,2.60510913221,3.69845393902,10.3451129417,2.39680032365,4.5559396051,2.35038911976,0.0392444539044,21.0738928172,0.445643641249,14.3551600568,0.271298411051,2.06255194099,2.24717726534,0.570424242091,1.20758447644,13.1280697121,3.09657651057,6.5016187856,9.94896498847,2.59753851013,4.92441898197,8.27147958822,3.26700421974,8.55326690928,7.26514240319,0.510677753879,5.61441267385,0.382722664142,7.09596999083,2.67282560211,7.11533242811,2.60511448931,3.69844349529,10.3451494668,2.39678238201,4.55600582341,2.3503392611,0.0392881611479,21.0485680102,0.461242290497,13.806259159,0.318715064888,1.59102957729,3.33372693286,0.0995210444616,15.3139707933,0.0,192.0,186.0,200.0,180.0,176.0,183.0,486.0,479.0,457.0,211.0,426.0,434.0,405.0,384.0,364.0,342.0,320.0,299.0,277.0,256.0,234.0,213.0,191.0,169.0,149.0,126.0,109.0,81.0,69.0,19.0,15.0,1.30335414522e-09,1.62222830853e-09,2.44523551332e-09,3.44963482978e-08,4.20496938714e-08,5.93527950817e-08,1.01260466376e-07,1.21879584852e-07,2.03297382956e-07,5.66858688727e-07,6.90119828547e-07,2.86130740854e-06,3.40851148958e-06,6.77261549197e-06,1.03339230378e-05,1.78614723241e-05,2.45273363056e-05,3.06668818107e-05,6.50198771473e-05,0.000126244154668,0.000184255201756,0.00966824629732,0.0104442381234,0.298828121146,0.338640356414,1.39910683653,2.25453281749,3.42585382439,15.1656609759,22.0634058593,inf,-9.33286981787,-8.91568075743,-8.55271576193,-7.9864791856,-7.62269647979,-7.24778993528,-7.41922468488,-6.92075131676,-6.76943838302,-7.47719257427,-6.35058545316,-6.89936567802,-5.55523768924,-5.68108743394,-5.07235363066,-5.27107068411,-4.98114431991,-4.43740868446,-4.74613793321,-4.17902191391,-4.3022593879,-4.35944658276,-1.59645385491,-1.8069130074,-0.260506058875,-1.32406909716,-0.326497704406,0.0360495832452,-0.327068360507,1.14941577324,1.11820087422
6,0.971532972065,0.158669139869,0.830942992246,0.0867734845606,0.876271580521,0.22577835891,0.785092705769,0.491243684857,0.472663997307,0.0756059431399,0.21594840049,0.594290291033,0.390084218906,0.272463465796,0.485464958619,0.768299238003,0.502299925298,0.379470566903,0.935190834494,0.504319263242,0.142622050692,0.564023663795,1.00561457797,0.661550672124,0.378554088096,0.0303251956702,1.0175222963,0.946766936089,0.65258346748,0.138839731081,0.991090466261,0.904149829387,0.8182808323,0.181895485897,0.111832084763,0.923909291356,0.18320773832,1.01114787333,1.20331613296,1.06262774756,0.686514899067,1.03923147831,0.17733439697,1.11364608113,0.835619235726,0.528376365012,0.783118055462,0.658142836913,0.393883567969,0.401282496949,1.19758293265,0.897621090075,1.20476917805,0.672070162428,0.511270924478,1.08913975076,0.62736831284,0.305405578343,0.600944835368,0.741832594858,0.0328146321535,0.585689376791,2.70803513985,29.6066999295,0.000846001761884,25.3223304592,0.0019905158548,26.7036843406,0.00137377707343,23.9250595482,0.0107868587206,14.4039235012,0.0131133879287,6.58072185785,0.0213463173314,11.8875072336,0.00505406641655,14.7934365267,0.0273698722263,15.3071919517,0.00288515274689,24.9754082729,0.684467704629,4.34629416671,0.00180798302088,30.6393359802,0.0398222112154,11.5361368771,7.75701864036e-05,31.0068882538,0.0287274310937,19.8869649204,0.0023255478664,17.848421218,29.6066999295,0.000846001761884,25.3223304592,0.0019905158548,26.7036843406,0.00137377707343,23.9250595482,0.0107868587206,14.4039235012,0.0131133879287,6.58072185785,0.0213463173314,11.8875072336,0.00505406641655,14.7934365267,0.0273698722263,15.3071919517,0.00288515275191,24.9754082569,0.684467705942,4.34629416349,0.00181898926448,30.5707381358,0.101232006877,8.16477409573,0.924134929019,0.00698292925207,26.4014584723,0.644162368138,4.23103115805,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,376.0,317.0,322.0,291.0,261.0,231.0,201.0,171.0,156.0,137.0,124.0,151.0,51.0,67.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64327466553e-15,3.85730986621e-15,1.51045079633e-08,5.57905483899e-09,1.66620549687e-08,6.4396187409e-09,0.0527157657469,0.0194684801035,8.10384950208,3.00232454463,81.5208110055,72.9484108423,59.2666225453,29.7914631571,65.1984188121,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-16.5566497615,-14.1484097962,-11.2995389072,-7.79474106253,-8.8817327629,-8.49183501865,-4.95836087922,-1.16368953144,-1.21176234771,0.52780548805,-0.0343010700666,1.49136036748,1.4211551057,1.28426832364,0.626207451919,1.25159980663
