,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,b,u,n,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric
7,0.408682378428,0.644199365382,0.42316591152,0.884824910889,0.942050725665,0.429464565437,0.705151597767,0.101000863984,0.76817049312,0.701027324669,0.574634628237,1.07250472627,0.419841980544,0.646239168488,0.793366069291,0.70867615104,0.87148530494,1.07737321343,0.119938136856,0.772467032991,0.399523772498,0.0823882552141,0.0910554240731,0.281064125585,0.558775362199,0.469797668842,0.340359069968,0.471382088998,0.323564289274,0.16699847958,0.896542281483,0.434220512033,0.212601020483,0.892898527024,0.370331330207,0.0750409209554,0.351414587042,0.0742587595288,0.0837813512975,0.941324722152,0.124330918,0.0446586664083,0.425101218849,1.0006423502,1.09225420354,1.1804063309,0.238686326975,0.139237440397,0.914077974769,0.218244869464,0.987327702122,0.584440858031,1.06488999932,1.05839894222,0.272558674012,0.953356638267,0.0666752126734,0.460604748121,0.151016697279,0.90971874426,0.152444710021,0.333773693653,0.265942169915,1.23328398545,2.75403506049,2.18275585596,2.51595956656,4.18961791646,2.54940343291,3.54112634863,0.596196572837,4.57663055351,2.02174901654,3.12542407956,6.68467985517,1.83219822424,1.884745695,2.30307997206,1.70974139773,4.10969097748,6.39958802684,0.337897817712,4.07819076859,1.48650701767,0.379480100979,0.299641660633,0.769999440459,2.82019436402,1.42911099758,2.06693470786,2.00126608725,1.8838392817,0.516605143272,2.18947376795,1.23328398545,2.75403506049,2.18275585596,2.51595956656,4.18961791646,2.54940343291,3.54112634863,0.596196572837,4.57663055351,2.02174901654,3.12542407956,6.68467985517,1.83219822424,1.884745695,2.30307997206,1.70974139773,4.10969097748,6.39958802684,0.337897817712,4.0781907686,1.48650701756,0.379480101224,0.299641658188,0.769999487851,2.82019324327,1.42912025853,2.06684079232,2.00587627983,1.83810457435,1.09546916753,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,69.0,84.0,70.0,95.0,64.0,104.0,53.0,46.0,40.0,33.0,27.0,20.0,14.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92865493311e-15,1.92865493311e-15,1.15719295986e-14,1.29219880518e-13,5.08779171353e-12,3.35258087021e-11,6.45927752278e-10,5.61188440324e-09,7.08497770635e-08,5.34594853067e-07,3.45177627115e-06,5.62862618487e-05,0.000394670690956,0.0199861337479,0.213472653781,6.52882866002,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-15.3525297789,-15.3525297789,-14.2733485328,-13.0221160055,-12.7035602317,-10.8029625457,-9.95646388009,-9.61051655483,-8.61187362521,-7.32429911118,-5.95049271402,-5.03334453178,-4.02726253972,-2.33628093238,-1.33975409556,-0.237423440507,0.340339746284
8,0.259124372232,0.633492172613,0.285071794484,0.0979793825432,0.0877511765482,0.609744782617,0.0539721797918,0.181328067245,0.0989176766676,0.0990786447696,0.873263411201,0.669806886884,0.935666871759,0.198651953543,0.634762280222,0.213671642579,1.00885015352,0.858090534338,0.0680043496576,0.989471831702,0.106269580085,0.780116660918,0.386414350601,0.385435356626,0.216067338511,0.399097273478,0.914442543434,0.187586640511,0.581251346492,0.534867825377,0.0729538178578,1.00261207015,1.14980211995,0.670586288542,1.00568093061,0.448144777505,0.267270443644,0.682469403046,0.105418393017,0.886154180991,0.24742277391,0.0427497882944,0.0579925180619,0.315145676485,0.231411152087,0.200972190756,0.711840893718,1.08355004259,0.315767894244,0.0460759579351,0.243348140147,1.13612016387,0.432197264993,0.612015281974,0.411837904503,1.10740980357,0.348953122975,0.80140971444,0.317351324541,0.0796676037673,0.0834834221427,0.0389325546255,0.649599610758,2.68747674504,3.18866861255,1.63480828658,0.919445279652,0.255629123785,5.69089874255,0.493927871948,1.24961481973,1.12833867871,0.318246343631,5.64993333161,6.70188192458,10.5194860418,1.20423701552,5.69817514619,1.76220556377,3.48727655482,6.76845551135,0.321634811808,11.3801000863,0.851112045539,2.98922796549,2.62397084624,2.40353890671,1.87565861278,0.883004274142,8.40325756352,0.806644377824,3.43248073503,6.11029605515,0.466350727201,2.68747674504,3.18866861255,1.63480828658,0.919445279652,0.255629123785,5.69089874255,0.493927871948,1.24961481973,1.12833867871,0.318246343631,5.64993333161,6.70188192458,10.5194860418,1.20423701553,5.69817514603,1.76220556406,3.48727655198,6.76845552329,0.32163480925,11.3801003165,0.851111380301,2.98923881912,2.62394928134,2.40360911863,1.87548268062,0.883467508155,8.39493948661,0.811934920907,3.37891570464,6.40687470217,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,148.0,124.0,134.0,126.0,129.0,145.0,120.0,113.0,120.0,118.0,174.0,187.0,118.0,105.0,89.0,77.0,65.0,53.0,41.0,29.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24304085283e-14,9.45040917222e-14,3.20156718896e-13,2.98555783645e-12,7.48337400591e-11,2.33236098367e-10,1.43284403741e-09,7.08122437699e-09,1.53226561938e-08,6.90715803734e-08,1.75706157947e-07,6.78898207389e-06,3.15376661288e-05,7.13846056571e-05,0.000253727589473,0.000814753267365,0.00455552095156,0.00860210219694,0.0567821879696,0.136615021,0.41167955101,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-14.8084617345,-13.2126506925,-12.6074549873,-11.4416920139,-10.9840104645,-9.81528256652,-9.5365587538,-8.54621953607,-7.92299069452,-8.59215186758,-6.63788123656,-6.17702307769,-4.96442493067,-4.66625252137,-4.15358911371,-3.75465476924,-3.33419955983,-2.07997706884,-2.2764997447,-1.27111864434,-0.527860120381,-0.331287341686
9,0.615563696219,0.565917465822,0.363888506355,0.493781484864,0.268141891967,0.931005913258,0.116919126475,0.848935305399,1.01536611596,0.0648298953206,0.269767689279,0.997170322801,0.319150333589,0.880883251882,0.827312370159,0.479367372353,0.492187820556,0.360579251672,0.86019868576,0.376819271207,0.784919005909,0.135975545499,1.04747006433,0.811525233482,0.197566551216,0.204447298229,0.67339849938,1.0557000484,0.55452319125,0.427597216115,1.05743191391,0.642189693536,0.0492068268153,0.980129178445,0.937785189609,0.325193972623,1.13425152573,0.360281810163,0.073117811509,0.455905423743,0.417139588461,0.60703638962,1.03141030169,0.193832218296,0.756342341746,0.933351558096,0.0728933869918,0.62565603847,0.826218269212,0.846225180509,0.80728596035,1.0092479482,0.194694222206,0.702543587368,0.117730229353,0.113053189403,0.796160053989,0.157374085416,0.787214436245,1.13709213023,0.0644596803146,0.50379336856,2.93288233756,0.0161057689235,8.64904868832,0.278227647724,7.65979358549,0.0382209013223,5.04204746386,1.81382953022,0.0112443913333,15.7519068908,0.0325892106128,4.16165011811,0.230333676388,4.95077232353,0.0394645182696,12.8344635015,0.0204580812052,7.63559194735,0.00447327902412,13.3447542275,0.00452138590166,12.1768988265,0.000681031922734,15.4485412854,0.637039405859,3.06495205593,0.0290284532023,10.3865715825,0.18671481635,8.60261164642,0.0139982717868,7.81563554305,0.0161057689235,8.64904868832,0.278227647724,7.65979358549,0.0382209013223,5.04204746386,1.81382953022,0.0112443913333,15.7519068908,0.0325892106132,4.1616501181,0.230333676441,4.95077232313,0.0394645319689,12.8344619781,0.0205561050663,7.62312325227,0.274002983915,3.22589196854,1.5759727866,1.48701076674,2.10759831506,0.0907628823788,10.2244855301,0.684703217124,3.17170820047,0.00360241036955,16.3774393217,0.0422971862675,6.6335609179,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,258.0,394.0,228.0,212.0,197.0,181.0,166.0,151.0,148.0,151.0,141.0,148.0,134.0,149.0,109.0,105.0,94.0,94.0,45.0,44.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36709127906e-11,3.30070005251e-11,2.01194003885e-09,6.96362078774e-10,3.01511676003e-06,1.03101620806e-06,0.0415186128327,0.0141953935272,35.7425860778,12.3332152092,50.8455427635,18.264451692,69.8124074632,44.6195839681,24.1095033395,13.0184263389,40.7693866049,69.1975806893,38.8613443447,46.1663767979,53.5134460067,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-12.4541388777,-10.8009334142,-10.2728419253,-9.40130594934,-7.86330329085,-5.81717112112,-4.00866819506,-1.90417899558,-0.569393364209,1.0051316842,0.196300954405,1.02897315748,0.323647485687,1.18632839687,0.981702936486,0.37662236196,0.497300126776,1.01632156456,1.20926628307,0.932489718626,0.820829296592,0.892964299261
10,0.262225367714,0.983392004241,0.836707584762,0.433119126145,0.692784777782,0.635197322139,0.388568117479,0.830366762957,0.806361743935,0.637821364815,0.70505730074,0.480194075753,0.711660432817,0.733367691956,0.25417502862,0.584835461366,0.296517258895,0.520912656643,0.808581851762,0.23464908866,0.0857321034783,0.789673273433,0.53050484609,0.811261046094,0.475780189815,0.182759234358,0.414048162613,0.716997604751,0.652048132484,0.112613306906,0.192898717875,0.311616264982,0.0399456772844,0.416058086335,0.324916319778,0.212876113457,0.721943674325,0.873224953079,0.770180217697,0.35568398513,0.58440356392,0.490063292488,0.226825703807,0.684788480959,1.19833970158,0.436537186101,0.883131624847,0.815078173125,1.10200260857,0.223520136204,0.538084708788,1.17783350466,0.781870484767,0.403181131264,0.741821349046,0.457086304172,0.761179411766,0.1819366549,0.332694158661,1.11510599657,0.122961861663,0.207013480415,0.111868617562,1.72717901761,5.77723095823,6.51787810555,2.36894066716,4.07791069958,4.21240641537,1.72959448357,3.37053150126,3.46777711648,3.68154129227,3.48227918252,2.46990858522,4.58805078638,3.56193281744,0.872562945851,3.28773834255,1.22738988873,2.20281104279,3.04395092074,1.58546050317,0.434703545529,2.80566983651,2.23897474995,4.57904738983,2.22148433774,0.999471429689,1.76543130368,4.80757839552,4.07315417488,0.419721299652,1.68355844336,1.72717901761,5.77723095823,6.51787810555,2.36894066716,4.07791069958,4.21240641537,1.72959448357,3.37053150126,3.46777711648,3.68154129227,3.48227918252,2.46990858522,4.58805078638,3.56193281744,0.872562945851,3.28773834255,1.22738988873,2.20281104279,3.04395092074,1.58546050317,0.434703545529,2.80566983652,2.2389747498,4.57904739581,2.221484253,0.999472229891,1.76539272987,4.80955265811,3.98878908856,0.915839312963,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0,79.0,74.0,64.0,293.0,244.0,40.0,32.0,24.0,16.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27871338628e-14,1.62007014381e-12,3.84438787815e-11,6.10236064088e-10,1.13397735396e-08,3.31308438411e-07,6.95413703356e-06,0.000189784516239,0.00356618354659,0.18179551892,6.77716545957,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-14.2221960104,-13.0909695499,-10.9059460162,-9.80326773481,-8.22343477476,-7.07193856194,-6.09680050458,-4.41370745139,-2.70459508251,-1.07383724476,-0.304415004087,0.226228197165
11,0.786659326144,0.551841858445,0.186593585565,0.495190635657,0.505616726183,0.169750772736,0.0361529397801,0.451385728726,0.472552888394,0.724174401285,0.970972186994,0.69921640828,0.433884079789,0.555851707958,0.144722040879,0.19576255399,0.860577538515,0.0554326953402,1.05916451633,0.220299402742,1.05836870661,0.572340433392,0.0933981552088,0.498770912772,0.634626639474,0.729900800109,0.32731927448,0.917456383683,0.0856379736406,0.908436253954,0.314383565403,0.583351116373,1.02320890647,0.0472423117818,0.5199482037,0.319879333215,0.680606919384,0.245856922548,0.403367312822,0.133056162421,0.514526119367,0.323394802187,0.999380065913,0.493036313917,0.172819828235,0.940982533762,0.0645036797601,0.0718990043432,1.01703529786,0.164545846901,0.728931686314,0.303184650916,0.517131957648,0.660013290811,0.685255041102,0.623486117627,0.930831944278,0.581544711991,0.931401725793,1.09119285922,0.142272845663,0.600473480893,0.119365265719,4.09334025787,2.50401949542,0.601543836611,3.30759697653,2.3428797086,0.95152932416,0.144450231391,2.49672982238,2.24220767709,4.39479492355,4.26282329748,3.67390759804,1.43737707162,2.6306214515,0.87406549065,0.637376006643,5.7221172319,0.359473702891,3.63321757007,1.29635108774,4.05126840095,3.15919399421,0.420174890329,2.01917377611,2.49789075052,3.14733581966,1.09158108171,4.29235557932,0.29328614608,2.78119896766,4.22057686479,4.09334025787,2.50401949542,0.601543836611,3.30759697653,2.3428797086,0.95152932416,0.144450231391,2.49672982238,2.24220767709,4.39479492355,4.26282329748,3.67390759804,1.43737707162,2.6306214515,0.87406549065,0.637376006643,5.7221172319,0.359473702891,3.63321757007,1.29635108774,4.05126840094,3.15919399427,0.42017489004,2.01917380835,2.49788996262,3.14735472128,1.09143900074,4.30127119706,0.278398499054,6.38516963458,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,88.0,58.0,61.0,56.0,49.0,154.0,35.0,28.0,21.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64327466553e-15,1.62007014381e-13,8.29900217715e-12,1.52683896433e-10,5.95820718339e-09,1.3867407839e-07,2.73976668812e-06,5.21637755304e-05,0.0011306352011,0.0180226815735,0.452493184886,7.21880760259,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-14.3982872694,-13.6161332766,-11.4122125573,-10.2554460828,-9.54026860394,-7.49164531851,-6.10352735474,-4.723500901,-3.84746406965,-2.04984856061,-1.82717393653,0.556781247555,0.625371814012
12,0.0284293623395,0.679389594517,0.139143079177,0.262363962824,0.641962332407,0.745477934462,0.378892450237,0.0301049001113,0.535681387457,0.82138246936,0.776108420252,0.212968487365,0.732175153545,0.381059240677,0.912656390891,0.167460619657,1.04187811118,0.982325532339,0.995624397855,0.148656697821,0.0940484289919,0.699957248426,0.371878979342,0.488142164006,0.163860742846,0.368947383368,0.314314129311,0.771731190863,0.679798737548,0.071205616343,0.688867417149,0.386111238848,0.405874833635,0.61193685875,0.0996089328863,0.891352855847,0.369472372934,0.358893641866,0.294337698949,0.388003303795,1.14777864771,0.516885940028,1.07625395538,1.16421186612,0.831174198077,0.250606413475,0.854042259367,0.141868079073,0.311513325375,0.932684514892,0.738205347309,0.296344321301,0.824258484917,0.588045805665,0.837909668745,0.55661520344,0.0410453695905,1.07439197304,0.435601448274,0.178722428924,0.033329042609,0.486171089325,2.35805158224,0.258490107965,1.66738600113,4.17477956875,0.0120123026137,19.2562288414,0.0810229562899,11.3682296282,0.00359124380335,16.0704067093,0.0378915953658,23.2859033874,0.00846271232216,21.9680299107,0.00400246903629,27.3830852113,0.00600248938227,31.198584212,0.0763238164299,28.5881474473,0.439916093125,2.63226838419,0.372688303486,9.18804845014,0.564894379217,4.89878013782,0.0992340607689,9.43060963072,0.0175872254449,20.3955712098,0.0213043035113,14.5870103449,0.258490107965,1.66738600113,4.17477956875,0.0120123026137,19.2562288414,0.0810229562899,11.3682296282,0.00359124380335,16.0704067093,0.0378915953658,23.2859033874,0.00846271232216,21.9680299107,0.00400246903631,27.3830852113,0.00600249021949,31.1985823644,0.0763247862689,28.5879929949,0.43993953401,2.63220239662,0.372747282668,9.18742075247,0.564987081102,4.89842557913,0.100076488953,9.39655597564,0.357391162291,5.65117033354,2.13644349699,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,215.0,292.0,435.0,437.0,320.0,297.0,271.0,239.0,210.0,180.0,150.0,120.0,90.0,62.0,51.0,52.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22991841647e-11,1.37030932997e-11,1.21149077601e-06,5.14382224646e-07,0.000110370028951,4.69271259626e-05,0.000462814423259,0.000217746739205,0.00137446260415,0.000593412076949,0.0014252793383,0.000628680822843,0.0734259357296,0.0314212578271,26.1589295639,11.1479495046,40.0244814156,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-13.8272824563,-10.3645419334,-9.07716276411,-5.73339348193,-6.01330031292,-3.81120550997,-4.63002600186,-4.18053792298,-4.22930125373,-3.20224948484,-4.03291143164,-3.45031186265,-3.07446711209,-1.46783626717,-0.468771593858,1.16862713013,0.325338952785,1.16396629095
13,0.304136985876,0.156772940531,0.906856004171,0.419295872471,0.753219151635,0.12542855368,0.618205166894,0.259503565923,1.0184642011,0.638693236697,0.568087366226,0.514417783207,0.954690956534,0.287957756512,0.289288830209,0.0630283804941,0.850122124607,0.598050533396,0.0567679878573,1.05833682076,0.550167229215,0.253054534317,0.210506177454,0.566792587911,0.208490246524,0.846527811618,0.951339671859,0.618808707667,1.0653575715,0.51617568593,0.506191336402,1.15353672085,0.732279003218,1.18547466469,0.477367449079,1.12015147432,0.613978865863,0.700035393338,0.562735942631,0.461352510186,1.11611930482,0.533039085201,0.776180556976,0.209874658845,0.149861878545,0.0471849282268,0.402054012593,0.576196665497,0.856239722847,1.17445986088,0.761775818351,1.15695393886,0.138309455658,1.08884321213,0.382169295688,0.778242880808,0.0615706394344,0.295987454793,1.05280317755,0.894505583854,0.0669156423849,0.602067303723,1.13973698041,4.34280331571,0.123281362354,11.1437112961,0.342782205627,10.4949661156,0.191442430359,6.09625454372,0.857724307383,4.12639648335,3.94392393319,2.68178621774,1.78888770443,4.9474470378,2.17693509525,3.85435871652,0.832687473835,2.45233761904,7.80303814989,0.298702028327,1.95666574839,4.83847000683,0.927618140068,2.35884992149,2.16537422629,2.37030671044,0.842782827401,12.6307983583,1.86896488047,9.70864624141,0.646037425582,8.99740751586,4.34280331216,0.123281364338,11.14371113,0.342782230855,10.4949653986,0.191442600017,6.09624926436,0.857726223477,4.12638609866,3.943935881,2.68177407014,1.78889809696,4.94741417184,2.17695451953,3.85429764933,0.832794213646,2.44995914768,7.81127401442,0.296523772559,1.97611714007,4.79075049756,0.947289763152,2.30180546551,2.35247987645,2.14657074473,1.1574798254,9.33758210935,6.52964654276,1.34872391595,7.71382695486,0.0,213.0,228.0,213.0,250.0,444.0,248.0,364.0,312.0,331.0,313.0,300.0,285.0,270.0,255.0,240.0,225.0,210.0,195.0,180.0,165.0,150.0,135.0,121.0,105.0,92.0,75.0,66.0,48.0,49.0,14.0,10.0,7.0918840528e-09,1.39814245166e-07,1.29485978003e-07,6.39262465122e-07,5.93344754719e-07,7.69750070294e-06,7.52200279112e-06,1.94036316144e-05,2.18593628924e-05,2.63131826632e-05,3.93442797664e-05,5.04604285824e-05,5.77006872931e-05,7.75018083686e-05,0.000137617452205,0.00111334783809,0.00842835198166,0.0091628521652,0.0635730965823,0.0859208473658,0.086089997435,0.18227222471,0.212633869014,0.71985907728,0.861186797789,2.75595504585,2.62392736429,10.8657706476,17.1447123635,21.5402442847,inf,-8.45028248877,-8.70236545625,-6.77956171826,-7.59811681703,-6.14452617423,-6.77042617829,-5.27741791251,-5.71758308321,-4.9836063988,-4.92271173851,-4.9155095365,-4.98327903156,-4.48325360947,-4.71165505243,-4.21419210315,-3.97167357124,-2.62370207427,-2.08429080564,-2.66189112733,-1.71104932092,-1.32130403111,-1.70615980545,-1.24378655733,-0.727913097614,-0.650264197156,-0.50210739995,0.517620249581,0.668449440407,0.922202242298,0.849283608232,0.954117391245
