,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,b,u,n,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric
14,0.401882900838,0.935404547089,0.196573568744,0.169400744431,0.136957365088,0.472030091097,0.267022318093,0.753455403505,0.456233234636,0.183242377591,0.76631925053,1.03923967764,0.341591901575,0.546180700354,0.21501342024,0.0325140778892,0.45669406332,0.355207529649,0.776856337953,0.238212605062,0.490843037586,1.02003203046,0.505137158535,0.836236257477,0.484071404291,0.337527363607,0.138847769647,0.0336406063595,0.327125648562,0.140229082092,1.01328651464,0.761285313858,0.153771436662,0.805532662082,0.566177022946,0.272607977529,0.579238770715,0.541450375474,0.967349543851,0.961331429504,0.255511986955,0.81148900204,0.644175064895,0.0576499881995,0.931398718922,0.710913997022,1.02245412713,1.16382387619,1.058378791,0.766045261246,0.935275913977,0.46576945012,0.521022516838,0.0548118193294,1.1134577975,1.08272013253,0.191492627518,0.934682444298,0.250319438828,0.854931545886,0.0290609095777,0.590840739407,1.65738062658,0.25974854649,10.792403423,1.78151388993,5.75590782868,0.0818700222907,16.0869955419,0.133487671576,17.7053417941,0.911477960489,5.48099968788,0.326553061156,31.9874340969,0.312363680597,11.4498889579,4.27890810219,0.862656856998,0.590537749062,6.98194615768,0.767513230754,8.08816271797,0.0872831503557,24.8819971717,0.926823025098,8.40662019386,9.83584910912,0.751513920811,4.77618015602,0.0220175880638,11.2440783061,0.0380225102305,20.3311165408,0.259748540418,10.7924035782,1.78151386668,5.7559078902,0.08186998028,16.0870006106,0.133485025702,17.7055566626,0.911456913427,5.48108075915,0.326530772214,31.9887680124,0.312289192404,11.4515816798,4.27793146997,0.862938627104,0.590029472493,6.98571612798,0.766930235909,8.09198146417,0.0853981638461,25.2136450099,0.901324148307,8.55731220996,9.68747368949,0.768349276821,4.70835220728,0.212966764578,2.55883906113,4.82535075912,0.0,483.0,470.0,482.0,406.0,469.0,483.0,470.0,500.0,486.0,500.0,500.0,500.0,500.0,500.0,500.0,467.0,432.0,398.0,363.0,329.0,294.0,259.0,225.0,189.0,156.0,121.0,88.0,67.0,71.0,28.0,24.0,2.03050416769e-07,1.24858041339e-07,1.13335439177e-07,9.28317564623e-08,4.45706883077e-06,2.73676764222e-06,0.000172165685127,0.000105409545255,0.000200569386574,0.00012847490665,0.000592877304482,0.000362204772166,0.00207153847608,0.00128400446363,0.00198272261394,0.00283661389632,0.00747917505214,0.00468876552727,0.0066002159488,0.00409998926118,0.189637601893,0.115007952065,0.242316151815,0.154319012777,0.132026432856,0.192433142246,0.124235143796,19.7108418203,12.8576177957,42.0697620533,inf,-8.21665730181,-6.8092796131,-7.63365936613,-7.21100390241,-7.37664016878,-5.29510137072,-5.5774308582,-3.66782741692,-4.67680850305,-4.09113300695,-4.65191054381,-2.8748716797,-4.12791255874,-2.7714143981,-3.01026895485,-3.55010508481,-3.29389991047,-2.42366207182,-3.23433528591,-2.41807920417,-2.72469175358,-0.479322829215,-1.59347894954,-0.821909756693,-0.828638039788,-1.77377769532,-1.16859131671,-0.71908221022,0.938781786092,0.680093206424,1.3081612298
15,0.578080866055,0.799104742374,0.598013318722,0.875463445459,0.382133157191,0.460737729581,0.0530252590384,0.0866280436651,0.727808700785,0.253510493193,0.549732365389,0.958379052224,1.01801418753,0.193779020802,0.167761767012,0.386628520493,0.877226100782,0.0451864287674,0.67829041424,0.251500562655,0.15076722279,0.552585430204,0.85973924481,1.04073552094,0.606638986812,0.920641385668,0.715196499602,0.693163932986,0.890875895463,0.507136665536,0.815053734621,0.502038543368,0.0626078211567,0.0493917018,0.132198446029,0.999303836075,0.240014047424,0.747421291949,0.794417098604,0.125085869229,0.701513944173,0.988130987068,0.0527922645005,0.404144679806,0.079034199913,0.328993734823,0.0934006665573,1.15268960229,0.707480011751,0.731481597286,0.607218542082,1.0362726905,0.201468930411,0.632865926242,0.295141859615,0.915281569169,0.115448792459,1.008905703,1.03660613566,0.868090339131,0.00489142519802,0.591525978789,0.154307659511,45.3891080747,80.3501950323,107.480626012,163.647580966,63.3514928456,39.5451324299,8.1723555779,7.34372907168,61.601994475,42.2182781176,48.3973497775,60.7832460606,191.650013731,23.5371659095,30.0152975831,45.9273291659,161.560268217,2.89475359496,64.2606748261,24.3559239228,15.0114421203,35.4939130021,124.947332887,94.855620677,79.4300139717,64.5017247889,120.822841088,48.5195533128,64.8620964829,36.7739609314,120.931212242,45.3891080747,80.3501950323,107.480626012,163.647580966,63.3514928456,39.5451324299,8.1723555779,7.34372907168,61.601994475,42.2182781176,48.3973497775,60.7832460606,191.650013731,23.5371659095,30.0152975831,45.9273291659,161.560268217,2.89475359496,64.2606748261,24.3559239229,15.0114421195,35.4939130253,124.947332116,94.855633789,79.4298855754,64.5036041336,120.78813795,49.0421236194,58.3463427573,103.678712237,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,481.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,429.0,158.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78596479932e-15,3.20156718896e-13,3.01641631538e-12,3.6440006306e-11,4.4871121345e-10,5.66867364771e-09,5.35659855692e-08,1.20066520266e-06,1.40404962672e-05,0.000253071410503,0.00249514843647,0.0930494752085,0.919546858834,9.00298367949,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-12.9442898136,-12.9723185372,-10.6514801481,-9.99062070993,-9.11042584676,-7.63517900764,-6.11319821269,-4.88232928289,-3.89144756062,-2.7259935666,-1.45963125353,-0.281855271352,0.813964661025,1.82545696071,2.08253840636
16,0.220799568421,0.610593402549,1.0754328797,0.397641905738,0.521751801415,0.743391041152,0.179040755645,0.488617498727,0.696224671621,0.161010048221,0.646475421735,0.515913133508,0.116699505212,0.580120774141,0.474698034932,0.229850628025,1.04965763615,0.106659617102,0.878689687909,0.543533269475,0.0898665010103,0.837539658378,0.601683302322,0.545598437378,0.584817857389,0.840047230198,0.131326556761,0.774521026386,0.862270862077,0.0464939108127,0.663496104863,0.669340363207,0.612748242176,1.18143999114,0.0492910547359,0.512438392117,1.15718450225,0.766665385052,0.145411075886,0.549084389116,0.122713416226,0.617002262723,0.344648113307,0.390630136805,0.849454479512,0.848089294756,1.07762360306,0.348231425036,0.957071442031,0.951726491314,0.965397728505,0.136231895708,0.368638939497,0.489376912809,0.474718053339,0.0890802209553,0.136203188988,1.18566205288,0.282929137771,0.215983349286,0.127893356057,0.356875758747,1.41172396381,1.44635110505,0.417979940105,6.99162531812,0.456758072225,3.08927729938,3.7669894211,1.04193115738,0.423093049629,5.27954471252,0.335441032136,3.13311195379,3.12613911263,0.586340681963,1.40360857561,3.43656832188,0.187668562192,5.14993688112,0.655526804153,0.839925800389,4.16803856048,0.0639948443573,5.23086155719,1.54577309857,3.36399774121,0.653021520386,6.03289690841,0.997405599701,0.338495611538,6.56480741972,0.189384962859,2.79041671709,1.44635110505,0.417979940106,6.9916253181,0.456758072228,3.08927729936,3.76698942117,1.04193115734,0.423093049672,5.27954471209,0.33544103278,3.13311194799,3.12613912341,0.586340675594,1.40360860583,3.436568246,0.187668601799,5.14993602146,0.655527012229,0.839924917786,4.16804209505,0.0639928484957,5.23098869999,1.54564084865,3.36430139792,0.652824055452,6.03440479918,0.995238928378,0.356508034415,6.31395957994,0.363536560819,0.0,115.0,140.0,109.0,120.0,114.0,141.0,103.0,168.0,132.0,102.0,455.0,328.0,343.0,306.0,187.0,221.0,102.0,114.0,98.0,90.0,83.0,74.0,67.0,59.0,51.0,43.0,35.0,27.0,20.0,12.0,5.0,4.62877183945e-12,2.0210375044e-11,1.56896078808e-11,6.59387835077e-11,5.47525848958e-11,1.59773631967e-10,3.2159163816e-10,8.90805211803e-10,7.0958686565e-10,1.66595168588e-08,1.60872290102e-08,2.99745358204e-08,9.43505394186e-08,1.86990252919e-07,1.91808291277e-07,1.83312667876e-06,1.44990480962e-06,2.75704578185e-06,9.12722953465e-06,7.3657833952e-06,0.00027089845387,0.000211119139495,0.00074316040099,0.000784010526705,0.00262689351563,0.0021707210534,0.0188889439596,0.450325582804,0.338403862617,5.66405202426,inf,-12.1131051609,-12.012085664,-10.8986001868,-11.4599830215,-10.7105502772,-10.1593133202,-10.4136699562,-10.3625952103,-9.36521216176,-9.19153573035,-8.2363571449,-7.96705354499,-8.19591989415,-7.51974931903,-7.11982195281,-7.40223025646,-6.0656729462,-6.68177980563,-6.05423464085,-5.45166345115,-5.69986956592,-3.895708196,-3.87860458055,-3.51761711716,-3.70451001544,-2.82163011535,-2.66420696472,-1.74442786567,-0.600589634631,-0.759072536239,0.445669065072
17,0.695042119056,0.643162003717,0.728653054715,0.285907516295,0.554808037093,0.533574366243,0.836146821948,0.906836325011,0.713647994403,0.780374074201,0.211127916311,0.440552336175,0.101927672464,0.287448069093,0.377364723722,0.722208369295,0.0475826691676,0.691950770345,0.82677687845,0.395640652335,0.688147593437,0.247655369882,1.00187174951,0.66010647392,0.976432400052,0.670946067699,0.905549884773,0.0830346659558,1.0477644728,0.227833264389,0.224783775703,0.690481626001,0.343333126246,0.572356749558,0.797642031474,0.995900142219,0.413435032029,1.11188467533,0.143825489557,0.694382609896,0.251974616157,0.524939604594,0.913134469062,0.443619589018,1.02510096644,0.640040922184,0.891446453409,0.988423285356,0.668016007577,0.734950233157,0.0737174132375,0.67036188793,1.06426152706,0.907168387467,0.236108491578,0.435754728532,0.887545357292,0.664412376622,1.01347095802,0.542016343599,0.142427175543,0.567592587666,1.56845358704,4.51811426288,0.517915415964,4.66053971128,0.448805442984,3.15661842936,0.457590847843,3.525714913,1.35409409567,2.1530580956,4.1240290189,0.62060876917,2.96873206382,0.19958812732,1.94178567103,0.213447563843,4.64839412967,0.288023294091,0.334388163676,5.30252966108,0.287864779031,4.81591106689,0.13673246078,6.19705158988,0.268216991744,6.30211369282,0.532352824654,6.31708515916,0.0434032727356,6.47229192988,0.278682971638,3.98514248072,4.51811426287,0.517915415974,4.66053971122,0.448805443028,3.15661842911,0.457590847966,3.52571491231,1.35409409609,2.15305809506,4.12402902007,0.620608768717,2.9687320662,0.199588124784,1.94178569284,0.21344752347,4.64839473936,0.288023004898,0.334389716285,5.30251280365,0.287871521,4.81583084202,0.137179988069,6.18305282939,0.271458841947,6.25106370693,0.566080154133,6.04314907667,0.16402691391,2.3597761359,1.59964742346,0.0,91.0,90.0,91.0,109.0,442.0,307.0,350.0,399.0,317.0,94.0,292.0,95.0,219.0,92.0,130.0,95.0,102.0,86.0,80.0,73.0,66.0,59.0,52.0,45.0,38.0,31.0,24.0,19.0,18.0,9.0,5.0,1.91708300351e-11,1.64834422511e-10,1.18710639787e-10,8.50187738915e-10,6.98142227278e-10,2.34703033281e-09,1.70460501802e-09,2.72083451721e-09,2.20330889589e-09,2.46319900536e-09,6.34998450295e-09,6.96423216885e-09,1.10365216114e-07,9.7579817486e-08,1.64292799589e-06,1.13926236346e-06,8.72115610125e-06,4.03296522098e-05,2.76136123155e-05,0.000203426458354,0.000144693313304,0.0283826172679,0.0196430880362,0.104354095665,0.0706461756704,0.533567334243,0.385068473863,11.5478527216,8.76374585707,15.17827676,inf,-11.0012360606,-11.0075091173,-10.1958897804,-10.3572418296,-9.59564807087,-9.90781843089,-9.15994337085,-9.37246342778,-9.26268328348,-8.93199315795,-9.34322370745,-8.62337001275,-8.59584739144,-7.66125301312,-7.39390461559,-6.21488758398,-6.53881285188,-5.80893792557,-4.77320866753,-5.17121325206,-4.09569100429,-3.34918047753,-1.85391041693,-2.48920705655,-1.2920043736,-1.47201804477,-0.562350759302,-0.91856756595,0.614107578855,0.120891130571,0.600443853331
18,0.426679290248,0.43953232904,0.808164427329,0.208189846202,1.01366805718,0.906481230543,0.951739588547,0.190477989007,0.0278366021111,0.090647167287,0.263469240227,0.544174632933,0.742017756156,0.390930193882,0.183048308977,0.666148554446,0.695275645595,0.465627897391,0.047645751976,0.101330450185,0.0684403193812,0.284644088304,0.914141612234,0.755577832204,0.306821818306,0.503001435149,0.0569781542628,0.987745510788,0.615846946855,0.58577198645,0.537745794212,0.976342247559,0.83512793569,0.179819562899,0.050345765534,0.648107517897,0.795834736636,0.673455653209,0.391545811419,0.556344855139,0.102511858625,0.501287371915,1.19259855361,0.899041103122,0.960722447951,1.10391819202,0.462761118679,0.147910429633,0.374285504623,0.608152136606,0.595648507278,1.13622074916,0.968592708325,0.235807980109,0.527553839622,1.02825697457,0.113318919863,0.0519220254884,0.416079787023,0.149595711106,0.159120020914,0.166274010009,0.804873798194,1.84278037599,0.812833869155,3.05440693691,0.750449527302,5.83261947495,2.12102772882,3.27969891882,1.04372456961,0.150826950216,0.328626994349,1.40983459571,1.93594681124,1.69493920334,1.61181322073,0.511663181746,1.38450979416,2.12344332314,2.79294594385,0.245341127125,0.51812667059,0.297284204564,0.699643368123,1.4788879626,3.88020756913,0.936966079549,2.37392573975,0.245119918032,5.71422318847,1.88087989672,3.18733074841,1.04495970434,1.84278037599,0.812833869155,3.05440693691,0.750449527302,5.83261947495,2.12102772882,3.27969891882,1.04372456961,0.150826950216,0.328626994349,1.40983459571,1.93594681125,1.69493920332,1.61181322076,0.511663181711,1.38450979438,2.12344332254,2.79294594578,0.245341122494,0.518126737861,0.297283947266,0.699645804216,1.47887745547,3.88025369431,0.936890401457,2.37438918251,0.244881245466,5.73616570212,1.76906224891,3.68132170349,0.0,1.0,1.0,1.0,1.0,1.0,67.0,82.0,67.0,64.0,66.0,64.0,66.0,65.0,64.0,56.0,54.0,173.0,386.0,167.0,160.0,71.0,64.0,52.0,47.0,41.0,35.0,28.0,22.0,16.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.92865493311e-15,3.85730986621e-15,1.35005845317e-14,1.33077190384e-13,1.20733798812e-12,3.54679642198e-12,2.9666570181e-11,8.49398919085e-11,1.65787178048e-10,5.98876286533e-10,1.3401200942e-09,2.48772763879e-09,6.01292119515e-09,1.6397145203e-07,1.12774119756e-06,7.51759501031e-06,3.02434050082e-05,6.17113199279e-05,0.000103251118795,0.000701581540058,0.00169551207422,0.00846154615663,0.0332897837852,0.532358994158,1.25153277641,inf,-inf,-inf,-inf,-inf,-inf,-15.3525297789,-14.7504697875,-14.8084617345,-14.6375716691,-13.3402199306,-12.2399247773,-11.1796642489,-10.7805532341,-10.5119469753,-10.4524932769,-9.67037431927,-9.21597091347,-8.7136662914,-8.3342757144,-7.17216888462,-6.5895637346,-5.61330614363,-4.9785157402,-4.33606200095,-4.12102982433,-3.33400390222,-3.62219749791,-1.65871362288,-0.951489647788,-0.306281002892,0.0190995435393
19,0.696999533545,0.22820986826,0.947712447919,0.270879640937,0.87935580081,0.105558929017,0.590224676592,0.670265923397,0.532516133953,0.355133105062,0.754252392354,0.396514276823,0.115775355566,0.926327017972,0.209939439472,0.796298494805,0.489870827119,0.287666680179,0.0488953365956,0.367482362837,0.802378664589,0.339331028256,0.521725281062,0.810190768595,0.422609540848,0.789898007368,0.344725919433,0.767846567675,0.752742135891,0.475856325457,0.831701973404,0.405374553037,0.568615686415,0.236648101402,0.248303671981,0.52589052112,1.08306044448,1.02683131171,0.178107882899,0.187187829344,0.0707116241882,0.0473969919784,1.04116270439,0.271628607824,0.594102167185,0.252958944827,0.465996266311,0.772427865587,0.636927024499,0.0640906850784,1.18424720088,0.187929816973,1.18725251547,0.144941777572,0.427581104595,0.94149369697,0.189768614592,0.558080791019,0.826080702704,0.366991141969,0.136514618666,0.388000761987,0.115184004749,2.76963991396,1.1294327823,4.3450658089,1.54248386658,5.24177793482,0.492898963186,1.97472248779,2.25551045386,3.26636797373,2.12202344416,5.11783430425,2.78659738078,0.374755385601,5.34980241674,0.900646529829,4.55658915885,2.42546904716,1.28081198453,0.209672941843,2.51238597252,2.56874906532,2.07491988734,1.57068627882,5.12608790717,2.08806061058,2.85893476947,2.07176157169,3.45002921903,2.87703426733,2.46532375262,2.84219203612,2.76963991396,1.1294327823,4.3450658089,1.54248386658,5.24177793482,0.492898963186,1.97472248779,2.25551045386,3.26636797373,2.12202344416,5.11783430425,2.78659738078,0.374755385601,5.34980241674,0.900646529829,4.55658915885,2.42546904716,1.28081198453,0.209672941843,2.51238597252,2.56874906532,2.07491988734,1.57068627875,5.12608791029,2.08806052963,2.85893772567,2.07172480909,3.452990309,2.82210243367,3.48575361456,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,150.0,65.0,426.0,277.0,43.0,36.0,28.0,21.0,14.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85730986621e-15,4.41661979681e-13,6.82358115333e-12,3.5858902574e-10,5.28539783906e-09,3.36732245964e-07,8.98139121341e-06,0.000154129074935,0.00745172518367,0.167445227678,3.00845452725,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-15.0514997832,-12.8841824485,-11.7877453944,-10.1881278446,-8.50595059338,-7.09178650847,-5.52926622206,-4.43459381511,-2.52854839736,-1.26017590375,0.00878315935204,0.453653418211
20,0.327666510768,1.03827137251,0.529096499567,0.503053632923,0.444053867822,0.272319017848,0.754479400762,0.112255732048,0.6252857249,0.53100651849,0.470889593811,0.638191256893,0.488061026408,0.383937532998,0.720156950554,0.934376174339,0.0340136292136,0.619367777492,1.0552026653,0.602019922872,0.375868140384,0.727540914576,0.756753284328,0.467605152949,1.03202474785,0.438198303198,0.952237519956,0.757073899708,0.94512547171,0.885337810909,0.900776239544,0.602924705534,0.960684890596,0.557406106818,1.1994086125,0.904839553025,0.496784797106,0.562826539787,0.727802402146,0.633487341766,0.531335766807,1.2022916532,0.426165948882,0.43545054716,0.779954786095,0.593935926044,0.568878531673,0.540296556684,1.00884676774,0.656014054771,0.45073880682,0.885745913406,0.149423994966,0.108091499907,0.486553240897,0.193128294,0.478233804464,0.866761564335,1.15933259281,0.492853128282,0.035787534715,0.299095253706,2.30097421208,9.1082339618,0.106719146838,14.2154608332,0.251262282003,7.35327705603,0.78512302915,2.67307770368,3.13507227096,0.0483169132795,14.8339455697,0.0335405703314,17.6219731499,0.134851650637,10.7257940825,0.0375576871595,17.0832988504,0.950405316366,0.0135047710096,29.286334397,0.113784583274,10.5021512698,0.0204760723177,21.1421110595,0.0526585495169,28.8319730078,0.0332684324408,26.6070061861,0.0169529286244,23.5735365928,0.373572105678,8.35752605169,9.10823396179,0.106719146847,14.2154608327,0.251262282108,7.35327705467,0.785123029306,2.67307770343,3.13507227111,0.0483169113783,14.8339458241,0.0335395955842,17.6221962922,0.134788854794,10.727987153,0.014168484512,26.1089700846,0.00236116884501,17.2996915107,0.0441150496893,16.819122333,0.0279379824534,18.5797304377,0.377546533172,13.0371627926,0.18488719978,12.2420916486,0.0495320292117,21.1536600642,0.0141641845662,24.7387202823,0.0,1.0,1.0,1.0,493.0,489.0,497.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,498.0,457.0,379.0,407.0,317.0,328.0,250.0,276.0,220.0,235.0,168.0,185.0,102.0,137.0,27.0,19.0,8.86024076269e-12,7.39704741083e-10,3.22660112993e-10,3.64408356201e-09,1.61253681749e-09,1.72028112531e-09,8.33647594211e-10,4.14909607094e-10,3.4178317317e-07,1.48950366365e-07,0.000252430702553,0.000109986370914,0.00404566638041,0.00177579584545,8.46750880705,3.68436004507,52.0956362561,62.1510226851,56.4415648839,43.3943981223,51.5016645838,59.1558550811,34.9635572628,47.8742839249,43.859350357,51.3164657684,54.6021978042,61.9228157498,64.4246632951,36.420055795,inf,-11.0319680987,-11.0415133877,-9.27730701702,-9.97709868897,-8.86482365523,-9.80827719857,-9.59082064549,-9.82461387908,-8.72096445707,-6.59451604881,-6.01110799854,-3.65141814972,-4.20206911145,-2.65894742074,-1.63098458331,0.955479510019,-0.0231714384232,1.2376992003,1.46601033045,1.22285526066,1.02012141323,1.26856052406,1.31732282753,1.11342537263,1.45708044893,1.08667380519,1.42418676754,1.32503732998,1.37216371722,1.38676905689,0.922077739029
