,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,b,u,n,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric,metric
21,0.177995540008,0.698972386427,0.11570667325,0.753738331442,0.580884537115,1.00077864767,0.985685981262,0.541337941294,0.834234586832,0.4748289856,0.849812264592,1.0561971502,0.718417627907,0.562673148354,0.674388753831,0.264086357425,0.321968722701,0.650493146833,0.135474704925,0.992366267129,0.781230177154,0.449165894121,0.54390978301,0.820536673257,0.939029130079,0.110360195971,1.07438551559,0.648808988036,0.992025595621,0.352471235329,0.681873816896,0.786370745032,0.450609463304,0.384367671836,0.791130981212,0.149643443757,1.12108180292,0.910247902254,0.608576099047,0.866342164055,0.0924674907226,0.506119199439,0.868437430978,0.556300249314,0.266874963159,0.147767272682,0.312981862892,0.765869494848,0.657749688228,0.901751461454,0.965680201229,0.616078481146,0.895916215605,0.793604347541,1.042905086,0.464515178679,1.13004672947,0.646288052747,0.3757260952,0.223110691009,0.0389746879928,0.385352888986,1.84280159998,0.716848546833,3.06479374564,2.68432980373,0.455889845975,12.6743112564,0.442285516868,25.1605494578,0.0539378798707,21.3533593022,0.049547051766,21.3890087614,0.428671396722,13.613141424,0.614533129154,7.44550021236,2.38482079362,3.9309039356,1.97947513105,3.43208666413,0.117850026519,19.5043901949,0.145542899719,13.8502074457,0.0751460278212,24.084019416,0.0137272752968,27.2581500581,0.0821750992861,22.5623470156,0.557758995647,9.88726039467,0.0326129208799,17.9147842469,0.0278809723431,19.3082624256,0.0510857182167,24.6631141325,0.496205431292,7.84984494679,0.91281071862,7.08389324371,0.904346072731,20.0069875005,0.82430804824,5.6855593275,1.73719096739,6.73131011696,0.185337270016,14.5639843251,0.406797093011,3.75823988322,2.73922114727,2.77109762868,2.42786291853,2.47180531418,3.38747648398,2.61060597116,0.396981173508,9.270872926,1.11941041663,9.04359350854,0.0,500.0,500.0,500.0,500.0,500.0,457.0,477.0,408.0,447.0,387.0,438.0,366.0,418.0,332.0,357.0,300.0,280.0,201.0,201.0,156.0,180.0,137.0,151.0,115.0,132.0,96.0,128.0,55.0,86.0,28.0,18.0,26.8407542469,15.3362065898,39.6705591541,32.5376654713,47.8924972964,34.926903891,34.1011721486,43.2593441356,27.3817095332,43.1050838035,27.4771200288,33.3811438963,24.3573763236,19.3245579043,12.6409263558,9.01287699198,26.530593378,17.3346030587,18.5236080995,30.0730962495,17.0501056159,25.5932160676,15.1246423234,30.3421646529,17.0370535931,45.5831396719,36.7345293364,41.047607817,26.0878986124,24.1978890009,inf,-0.164794317243,1.17172617586,0.424301454931,1.27536601414,1.10117034179,1.38418899665,1.39206956945,0.891866653359,1.31049254722,0.847223738099,1.31142881702,1.29177533617,1.10683092903,0.705095854241,0.756507492779,0.638138617168,0.573517531279,1.09983628238,0.480766950268,0.561147895613,1.22440793689,0.419221075465,1.05775525546,0.379606298292,1.3158978087,0.41445166355,1.42912490741,0.963253969847,1.3312842615,0.928694558088,0.995075972052
22,0.903115642829,0.75190294727,1.04213104971,0.178203728708,0.48703525627,0.384676127716,0.467021106405,0.682124758656,0.369117613057,0.126546328182,0.883501281916,0.572696718352,0.673671958031,0.438776928278,0.222842649027,0.499451053911,0.273010635869,0.830735524438,1.05222477895,0.763310196696,0.408678198174,0.962150379773,0.650235685187,0.611542937129,0.912224845991,0.0534087968535,0.34001528526,0.8201305411,0.0821047194538,0.958474239636,0.602352833669,0.415088294617,0.251629205144,1.14167387475,0.823493044672,0.731274994725,0.229016208886,0.321014190575,0.596374249879,0.597249709915,0.856599637524,0.999595597136,0.295045725283,0.87897902855,0.23297372036,0.912112934737,0.209207508346,0.0517525643606,0.581594315772,0.600463077948,0.716272437036,1.05729312179,0.214085493405,0.130805145055,0.678610634912,1.20513050795,0.391809269699,0.972876830818,1.20368100804,0.342444897055,0.0101840660127,0.249855664159,1.30834268413,74.0230009928,0.427250370051,100.037279379,0.160177413681,32.4312592747,0.656258550244,27.7560561794,2.22529385315,31.3370737532,0.359870486191,21.7273383224,2.60171645868,10.1062267906,9.41425858407,2.92310194462,12.7111186322,2.39410130297,19.5035472907,23.2940931414,3.88666169926,13.6127846332,2.14828211919,16.9759860808,7.05959086343,22.0945121996,3.15723756554,0.631927324839,41.8355051871,0.962114398456,3.99871281675,24.5339792425,73.8615300788,0.431563192554,99.2678047887,0.201021267289,27.2136800598,0.937983794927,21.0022629757,3.50904950585,21.7884485807,1.08491195561,8.915261569,5.89731426478,5.15111740525,16.8119452783,1.55242762257,21.747865842,1.27627286511,32.6428206388,13.1017391613,6.61284043071,8.80131023771,3.40568161381,11.812231574,10.0891465045,16.0773497682,4.29725417209,0.27293314649,80.1391560597,0.0174891915933,94.1150851187,0.0,481.0,500.0,483.0,500.0,483.0,474.0,484.0,474.0,500.0,483.0,500.0,484.0,500.0,484.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,459.0,88.0,68.0,0.0189677593117,0.0872389930353,0.0670690826053,1.97281459112,1.5235307516,3.10240721164,2.42183331477,3.95604254024,3.15664263567,9.58496528965,7.73744874536,7.10788614746,5.85375182717,5.03663689432,5.4966520051,4.66465746557,5.46397974454,4.47348142041,4.99833717449,4.61622605123,3.78799287819,4.00225462078,3.1500611584,3.10149792201,2.76139915211,2.67767560802,7.29221705815,5.64599493784,34.8091395729,27.4347804933,inf,-0.791905696555,-2.36523841511,-0.113805717049,-1.38887328906,0.717469051374,-0.550174235245,0.829547758717,0.108482368916,0.979940845616,-0.139637152842,1.10761953173,0.517934205074,0.695053246092,0.869095934192,0.136934276863,0.956012133676,0.0483751539917,1.11857134775,1.00827449828,0.435554325283,0.682278179016,0.099473281461,0.712965587024,0.481378933189,0.779391735295,0.0569111777204,-0.444912594127,1.58324017027,-0.0247404696685,1.95480370057,1.38976799349
23,0.845609669417,1.05390959826,0.833392339166,0.949855269034,0.298579854804,0.771690801173,0.22685505553,0.52496021918,0.94869465399,0.448288688986,0.969257678968,1.05228492558,0.176708491694,0.914405757073,0.364313837699,0.682519254569,0.637048258834,0.586474267157,0.841858374519,0.456740587904,1.03967891884,0.345347158133,0.160179604248,0.660464055173,0.508832192254,0.706418852321,0.486396893571,0.805245490549,0.886932494562,0.760819040602,0.957050306008,0.890860487027,0.6078910931,1.12387865336,0.780687040897,0.0328717013786,0.644437533819,0.382035786626,1.1206285607,0.224782461883,0.629973768724,0.713517325818,0.275748828167,0.975277637402,1.06009891444,0.733504764935,0.44807665488,0.894524371413,0.55548057928,0.315235799152,0.369148857699,0.242533868909,0.412437458876,0.0908939013438,0.850032808599,0.835426796147,0.160769968797,0.796606850156,0.846994037614,1.16807075389,0.184477077889,0.442437801428,0.428545615627,1.89613916074,2.50050016299,2.34976263866,2.6470875279,0.667495828694,4.07059166052,0.66762458256,1.86598494072,2.09985371333,1.82161181329,2.51973470805,3.55722556088,0.676641133473,2.60533573053,0.834538492944,1.80807772116,2.29024828816,1.33914285905,2.72234082444,1.5829127963,3.88824531963,1.58294013193,0.515842119299,3.24746277642,1.32245284069,1.77006230417,2.16559802311,2.02441249614,2.38517822747,1.52785771223,2.39833483103,1.89613916074,2.50050016299,2.34976263866,2.6470875279,0.667495828694,4.07059166052,0.66762458256,1.86598494072,2.09985371333,1.82161181329,2.51973470805,3.55722556088,0.676641133473,2.60533573053,0.834538492943,1.80807772116,2.29024828813,1.33914285917,2.7223408235,1.58291279945,3.88824526962,1.58294028512,0.515841364965,3.24749007663,1.32217372393,1.77173781865,2.1567217101,2.13491696404,1.88212327565,4.12419282281,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0,64.0,72.0,82.0,65.0,82.0,64.0,427.0,70.0,59.0,375.0,50.0,44.0,39.0,34.0,28.0,23.0,17.0,12.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92865493311e-15,5.78596479932e-15,2.31438591973e-14,1.48506429849e-13,1.17840816413e-12,5.79367941905e-12,2.34157995428e-11,1.06855197913e-10,7.4036819838e-10,2.98500238332e-09,1.72645899124e-08,1.11701131723e-07,8.40586709377e-07,1.27016994975e-05,7.30187172998e-05,0.00183343644573,0.0082180441887,0.0356747248342,0.461639574267,2.05745541636,8.62512102769,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-15.6535597745,-14.7504697875,-14.010107098,-13.9375564309,-12.4516167111,-12.2544054406,-11.3120856805,-10.5501323771,-9.94254004885,-9.02892708361,-8.50220104996,-7.30100307511,-6.81476727731,-6.12243599068,-4.56383410021,-3.55421408807,-2.77585181421,-2.05176739151,-0.956620162292,-0.298384571663,0.414360746404,0.379909814759
24,0.953182292231,0.118422846505,0.546480870656,0.912232336801,0.270138862552,1.00531232295,0.429487098525,0.569527154468,1.05726700294,0.459776844035,0.27359138409,0.592015492754,0.354708080688,0.64998289161,0.389976756044,0.633135463241,0.694925083076,1.05813977606,0.389715169773,0.257548295236,1.01767687022,0.647350898632,0.468869697407,0.820973159742,0.222663003606,0.467664173653,1.0786482504,0.394896703857,0.335038633468,0.362053501705,0.295113623557,0.640612647707,0.877949100558,1.12097198896,1.08502832707,0.936215100513,0.64320610605,0.556216397969,0.395671334228,0.772038934681,0.375558504307,1.01323014749,0.261564002018,1.1692168417,1.04791023661,0.635489636233,0.61553048101,0.367864405526,0.285395432495,1.06578855802,0.0928109994158,0.432276179447,0.600236214282,0.107723905782,0.995033677244,0.0544339106755,1.08968475808,0.419282815237,0.277582222292,0.316575493922,0.14399991791,0.344459145412,1.9763072266,5.53215636784,0.814044519358,0.1233421581,5.94721951885,0.237085896389,2.5522349539,1.36652123802,1.36090173668,1.86495658959,2.75737038902,0.44803222621,2.97568232168,0.610114774798,3.45813834106,0.506864732034,2.05321112563,1.34490632694,2.06832110717,2.66502952854,0.229066813121,2.55563279301,4.43897752687,0.168032239327,5.64792674623,0.291633713721,2.097649103,3.21783988091,1.10519024949,1.89390333448,0.906232952672,2.39207876235,5.53215599199,0.814044689741,0.123340869526,5.94725201338,0.237075186929,2.55230172983,1.36649272277,1.36092825686,1.86492855361,2.75739850527,0.448015279267,2.97575685082,0.610086780837,3.45824506341,0.506830888357,2.05329647107,1.34485325903,2.06837835918,2.66497758046,0.229214721994,2.55467560732,4.44029561901,0.166012836059,5.68446585981,0.161809855564,2.97043695568,1.31365376145,2.0955734908,0.856389050306,2.51426186181,0.0,213.0,182.0,222.0,191.0,203.0,192.0,177.0,179.0,169.0,161.0,155.0,148.0,141.0,134.0,127.0,120.0,114.0,107.0,100.0,93.0,86.0,79.0,72.0,65.0,55.0,44.0,37.0,25.0,20.0,12.0,5.0,5.90105717843e-07,1.81799212552e-06,9.07432624228e-05,4.74579964904e-05,0.000392361126343,0.000227252094881,0.000181250634258,0.000169262117256,0.000130576373618,8.85675207605e-05,0.00032855238998,0.000217544648775,0.000398544736651,0.000268052958612,0.000579981690041,0.00036103724631,0.000342738403495,0.000240425805506,0.000169311341408,0.00560668537718,0.00325381901905,0.00257877029441,0.105018926429,0.056012144806,5.11665516107,3.02174997386,7.78167032389,5.5573170247,6.89373405733,8.86341315335,inf,-6.42499005244,-6.76857410701,-5.88989064354,-4.48818975152,-4.97023242365,-4.17538007806,-4.54492291749,-4.57642353807,-4.55228424098,-4.55104249752,-4.77090863683,-4.1276738986,-4.55293565034,-3.97174463753,-4.47052244948,-4.06881966403,-4.2751680693,-4.24220925261,-4.28443046384,-3.83000577246,-3.01900380434,-2.88005423097,-2.69477694529,-1.43724199267,-0.886645488477,-0.0590913068196,0.279709395048,-0.00419671714001,0.0159940846577,0.206293852227,0.37877547527
25,0.0494782987683,0.486612563403,0.799751077971,0.345807741071,0.52010700307,1.06217103723,0.564314447986,1.04345704709,0.423253734146,0.626609192841,0.165520364837,1.07505632356,0.590710039114,0.447234897598,0.549834836327,0.499771139719,1.01443074113,0.749536546125,1.014043892,0.185453597362,0.248386617888,0.360610641457,0.452098000985,0.850776184414,0.559476180154,0.445041591033,0.563621527002,0.793943238618,1.02786614281,0.363186257328,0.536215851281,0.217546408141,0.319801085042,0.288905840589,0.245779679959,0.429051528538,1.08192951071,1.01169143028,1.20035940142,1.12109939445,0.365502030585,0.61032883021,0.456034663852,1.14450654717,0.332868157939,0.237293265365,0.89214901875,0.65260454144,0.737693925865,0.636526017716,0.335796462485,0.448790796875,0.6327090041,0.134410674084,0.561302823498,0.948041516088,1.01305381793,1.19995086384,0.280718447915,0.457191704658,0.0474528474354,0.478915554715,2.04703369253,1.0309924445,0.152008642584,16.3666193741,0.313460201844,8.34827208097,1.1251997069,6.35349385222,0.899854997977,4.6424052191,0.878749927378,3.43599414054,0.211279378563,12.4336288224,0.0545751784183,11.5629564647,0.0837354743368,21.338596765,0.0486351058274,20.7409194517,0.210260135419,5.05978884435,0.329055528453,6.70931938106,0.818602008306,11.7678141832,0.0620781584757,11.8706824713,0.0259581138883,21.5452678548,0.144633278785,10.0924513617,0.0219802496779,8.84106932719,0.860337865743,7.27652852869,0.0763859059785,22.380626001,0.0196732751076,21.9624112841,0.0376089373714,13.2007200157,0.0184187877004,21.1305956292,0.352372160074,8.25584582752,0.360280145459,9.18379900034,0.790882348897,5.19623495115,1.74493964472,3.78424693417,0.234679635215,7.59434329112,0.0412968488574,17.8062266021,0.234235348175,8.90522056549,0.244763404461,6.55316674005,1.13432475983,7.65362411228,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,455.0,465.0,386.0,384.0,320.0,334.0,290.0,309.0,265.0,283.0,239.0,266.0,226.0,231.0,184.0,191.0,114.0,115.0,68.0,83.0,37.0,57.0,20.0,15.0,33.4244572255,35.2927303052,25.5857988942,27.3148365498,40.7716672176,25.9728523901,50.1827189786,27.7501497408,41.8290396612,23.5346463546,45.4158274484,40.0010925662,30.9519261927,43.5953282002,30.1285712217,40.8022577046,28.6210794736,40.5747782908,21.5009519009,25.1044505593,26.6731397743,27.2644206625,44.2152310339,26.7499818025,34.0208673523,43.1341171064,33.7145840591,48.043561697,25.5722897161,34.4719779512,inf,0.0038964151101,0.938972830356,1.19050766409,0.842800656819,0.917604549697,1.3274698195,0.801665756624,1.3235110788,0.663210421574,1.0906801502,0.533718098942,1.32054748548,1.08211211087,0.913881144231,1.04932178801,0.959044424068,1.31276352102,0.711604779157,1.27866169925,0.553152944017,0.683507147398,0.86125282046,0.823997058702,1.23013265503,1.06196408849,0.946606618805,1.06542729532,0.814727494072,1.30986307191,0.875581574169,1.0039966651
26,0.74929267046,0.690727728573,0.478436278957,0.812103264443,1.07321543785,0.629470731291,0.648288820856,0.928207762461,0.832519455807,0.192399282563,0.0708132536685,0.344528478254,0.114363786039,0.143432223593,0.375572777778,0.0661938784924,1.05114924945,0.349074432545,1.07512300517,0.348958877843,0.24084971511,0.754158075644,0.561559024789,0.170619567231,0.645212487225,0.982040804826,0.760752016619,0.26742317092,0.742117357939,0.725679041252,0.932634482301,0.605440648703,0.867883109068,0.177750136169,1.14394385987,0.232978593818,0.820251182999,0.0409404486468,0.408865163585,0.212229095464,0.313108180282,0.608368451234,0.161850247346,0.588069096617,0.781077768466,0.570251260009,0.765793203956,0.816981829058,0.586399404424,0.941157070933,0.343107148521,1.01482992576,1.19635946096,0.181254508908,1.10697856038,0.922124589243,1.1404991842,0.183982954183,1.12490988795,0.270026560261,0.118243933629,0.273364128144,2.63725860024,0.0640145668908,5.84124386256,0.0287712178165,6.86553416702,0.0956073204637,5.31998361773,0.108103131328,4.74146357612,2.86231643649,1.62023303201,0.227228187685,1.87172551938,0.966904070499,0.0909786848365,3.17060309022,0.099612026664,2.21060427637,1.68278071621,0.970200030861,2.74037867497,0.386901694195,2.60013179607,1.14577124106,1.44265315992,0.0760141855664,4.83866140064,0.908730457772,1.88621266169,1.03025418869,1.77276591346,2.31186598546,0.0640145668908,5.84124386256,0.0287712178165,6.86553416702,0.095607320463,5.31998361774,0.108103131146,4.7414635792,2.86231643471,1.62023303266,0.227228179596,1.87172556009,0.9669040482,0.0909814215582,3.17056399438,0.0998732495547,2.20793467693,1.68380704815,0.969678302153,2.74100442158,0.386432346652,2.60160936753,1.14535454508,1.44291541851,0.0321383103907,6.72709986517,0.595092033422,2.26149709221,0.0462693134689,6.13713548747,0.0,1.0,1.0,114.0,113.0,184.0,168.0,241.0,215.0,255.0,276.0,218.0,211.0,201.0,192.0,184.0,176.0,167.0,159.0,151.0,142.0,134.0,125.0,117.0,109.0,92.0,76.0,67.0,56.0,38.0,15.0,6.0,0.0,0.0,1.63935669314e-13,6.36456127925e-14,6.63360864239e-11,2.54196720183e-11,1.46232024823e-08,5.65637847252e-09,5.41632265046e-09,3.46066462064e-09,3.09189403615e-07,1.88920009072e-07,2.00313603409e-07,0.000261275540697,0.000107103999462,0.0227480898866,0.0104957087477,0.0052959298139,0.00467212609259,0.00198313671212,0.0105431837864,0.00493451039369,0.00315947326539,0.00157885635896,7.4774321179,2.86205285529,3.67701896261,1.57610755669,26.953026666,10.786286372,inf,-inf,-inf,-15.2638400961,-13.3033117562,-12.1365784367,-10.8077178671,-9.73993351696,-8.51036342089,-8.74839210614,-9.19007724595,-8.09212750761,-7.39029418102,-7.65172047914,-5.5627693654,-4.40786941749,-3.58298876879,-2.57355389676,-2.98871215457,-3.28255526566,-3.203601494,-3.32850545134,-2.83045150814,-3.38018068934,-3.58127028301,-1.35777420773,0.276102837747,-0.503570736609,-0.425639452846,-0.00701157703293,0.639921519451,0.363962655241
27,0.485979277066,0.952146650155,0.530385800503,1.05360715882,0.300798359768,0.422231058133,0.385986215404,0.732534640318,0.174340636765,0.488576847642,0.118663716947,0.430083232398,0.467597617226,0.915783055946,0.887520788363,0.835794096785,1.04187421699,0.453739231001,0.305560461791,0.202749442413,0.94288926562,0.0906735917035,1.03991051088,0.980141813509,0.26077734827,0.890961731177,0.722716493793,0.0377365927043,0.839579306694,0.554517216052,0.171934650195,0.616686981968,0.0578961140714,0.582415186822,0.611419534064,0.124498735301,0.852911233207,0.505489612039,0.777992458674,0.147686408274,0.893293964341,0.87572374747,0.954711065918,0.673616421018,1.14524277976,0.104744245541,0.223097371378,0.0805685753604,0.343053598659,0.41374451092,1.14765957321,0.0816293098931,0.563492635176,1.10452172734,0.776635283793,0.41703893365,0.915788813524,0.121985936751,0.673094936316,0.632247013832,0.0492636623817,0.372032501231,2.51343628942,0.0335617381177,19.3041865084,0.0837587683678,21.3820364095,0.0447835728689,8.57083065883,0.0104370926674,14.8353558696,0.117276792129,4.22915481913,2.40828572236,0.0347124723662,9.49127399354,0.0195749011312,17.8955702618,0.129424739928,17.0225097907,1.03358325285,6.20254725329,0.00595699783346,19.1393836399,0.0110696602343,20.6762382167,0.269801881031,5.29122915808,0.0506016638283,14.6703543091,0.00504079123087,16.9985236069,0.109477194921,7.55186446245,0.0335617381177,19.3041865084,0.0837587683678,21.3820364095,0.0447835728689,8.57083065883,0.0104370926674,14.8353558696,0.117276792129,4.22915481913,2.40828572236,0.0347124723662,9.49127399354,0.0195749011312,17.8955702618,0.129424739928,17.0225097907,1.03358325285,6.20254725329,0.00595699857511,19.1393826905,0.0110853304827,20.6645341506,0.272742616725,5.26814274202,0.132322261057,9.98990383955,0.76594155983,0.0574637920784,11.2561102696,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,279.0,275.0,293.0,344.0,217.0,196.0,176.0,156.0,136.0,116.0,96.0,86.0,74.0,65.0,71.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68083035702e-13,1.06076021321e-13,6.51113905417e-12,2.61139877943e-12,5.32308761537e-12,2.38574615225e-12,1.08141118194e-06,4.30875734842e-07,0.0122870799074,0.00491815820403,0.0941605930868,0.037980740419,8.3493623242,3.3375858989,43.6339384759,49.420338414,40.2412935561,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-15.2191905002,-12.6570481024,-13.0130783376,-11.2910772998,-12.1982580029,-11.7686511804,-9.12979598179,-6.02253433266,-4.80492412,-1.93166323324,-2.53154400703,-1.63664348178,-1.08766846813,0.670287653721,-0.118671977211,1.22894057585,1.04714370524,0.878054186833
28,0.421212828912,0.790772007076,0.940692958132,0.620257309586,0.30941183831,0.677550582779,0.593839526442,0.894930450037,0.618422444102,0.463294266301,0.874523541754,0.754702228143,0.149286870481,0.412070816103,0.717959884644,0.660731744035,0.222076927862,1.01229989815,0.47284504596,1.0637545838,0.239106469416,0.965380156824,0.574958275925,0.306097795534,0.290837429804,0.370203205938,0.231436081226,0.60128928914,0.292996649251,0.259768017716,0.0710533466792,0.372343795893,0.0933649953028,0.136910474629,0.511860115359,0.613501400827,0.742527659044,0.684820988319,0.430713580215,0.0589580387615,0.783858078172,1.20392880677,0.613061840173,0.443476180949,0.349391810028,0.0457023509222,0.450291524211,0.357901809382,0.172278492424,1.12529718403,0.298588433003,0.330458791641,0.92171185044,0.64351011907,0.346552106342,0.26451306982,0.373229971164,1.15046531702,0.481127606237,0.547027636787,0.0745230940972,0.242031312666,1.65017014958,3.89493439769,3.06516152249,3.14130288854,8.21874539374,0.236575083061,8.21945480392,0.3453453668,7.81157042615,0.863285367079,6.14285197903,0.381791486545,9.05529846479,0.245200907224,4.43818856841,0.69947519772,8.85459212767,0.115834295598,11.3300731508,0.700489915327,10.2804067914,0.524918309572,5.59149436214,2.31117722576,1.75791032752,1.55725329697,2.43601662304,2.29153537443,0.970493294803,3.06746885629,0.722996105976,3.24773569318,3.89493438072,3.06516154851,3.14130286582,8.2187454417,0.236575016278,8.21945629495,0.345344971141,7.81157609532,0.863284280791,6.14285720708,0.381774929485,9.0555444509,0.245162766849,4.4386653254,0.69924447421,8.85650113317,0.103800003846,12.1396407533,0.512980782521,12.6649403872,0.2666645279,8.91147438152,1.21166841084,2.90864359415,0.76337008008,4.47754143448,0.585833884628,4.39874932924,0.823043652968,3.48573849306,0.0,270.0,308.0,279.0,446.0,419.0,327.0,407.0,335.0,341.0,319.0,307.0,294.0,281.0,267.0,254.0,241.0,226.0,210.0,196.0,176.0,163.0,136.0,129.0,105.0,97.0,75.0,65.0,40.0,39.0,18.0,9.0,3.782725493e-08,7.37345993001e-08,6.2833282394e-08,5.06919927232e-08,2.45192507367e-06,1.57564215389e-06,9.95134037524e-06,6.30368664212e-06,1.09296262799e-05,7.39236240734e-06,0.000376687061223,0.000235947957493,0.00135117303215,0.000933001409043,0.00286553338798,0.00187243225378,0.952795848215,0.599462421732,2.7060158318,1.81185700191,5.88252945038,4.04843343193,5.60898927408,4.37387582742,6.19248250072,5.28718731795,11.8470415635,13.126733489,11.4271458388,13.6631768832,inf,-7.77050932455,-7.58468961802,-7.64351475231,-7.3190694155,-7.17533817208,-5.82651366439,-6.40267934082,-5.24648118073,-5.96405488844,-5.28166082181,-4.78101678121,-3.60908941674,-4.41861504451,-3.32170293163,-3.63690815058,-2.71919282089,-1.91957946395,-0.091746879895,-0.726977574705,0.377403445615,-0.587953310283,0.521135469999,0.0411987155115,0.060974668324,-0.100243379175,0.309954662439,0.23190302878,0.53507324913,0.351105136881,0.441340390857,0.511580678308
29,0.955088668055,0.832199124937,0.679057958213,0.403221294544,0.326345674722,0.967164880954,0.225962750167,0.684962430811,0.447699393759,0.904336570082,0.936028244585,0.0659099022054,0.418512381037,1.00076658909,0.160656437688,0.66437935305,0.116096445084,0.754163874565,0.514527794077,0.564680292698,0.195318674683,0.884646808359,0.0520478750706,1.00456829476,0.589624278521,0.279312123741,0.638783646331,0.17806339248,0.997683930604,0.688914439534,0.700671947018,0.254260416986,1.09394926818,0.287060339573,0.564616520384,0.0542282673424,0.717743751965,1.0213910757,0.757453213896,0.721092008147,0.932735944596,0.471635520507,0.579404591088,0.447896416791,0.437965728379,0.454786853967,0.973786823318,0.423185353943,0.547214255811,0.785640323744,0.965531414879,1.0419776241,1.07973402861,1.0936050253,0.51205225601,1.1332986124,0.21655574135,0.949511680316,1.17396817645,0.610209606646,0.131389393795,0.481413834887,2.48545656693,0.106692909462,6.26905702717,0.27563259915,3.06845151154,0.0474428176229,6.13920140605,1.68730912066,0.233201389016,3.39792305656,0.104999593491,6.1000677367,0.501581014299,0.0349955695962,7.61502043965,0.047774242693,5.05653041399,0.0118120008389,5.70492547866,0.182035492701,4.29762844359,0.01690712202,6.11401125993,0.39141166257,0.163958411597,4.4870081349,0.0362020579375,4.86174585215,0.0108365097001,7.10244959818,0.319954212354,3.66402356371,0.106692909462,6.26905702717,0.27563259915,3.06845151154,0.0474428176229,6.13920140605,1.68730912066,0.233201389016,3.39792305656,0.104999593491,6.1000677367,0.501581014299,0.0349955695962,7.61502043965,0.047774242693,5.05653041399,0.0118120008352,5.7049254794,0.18203549115,4.29762845904,0.0169063324044,6.11412747112,0.391379102605,0.16441776619,4.4818494923,0.089902393658,3.33659376429,1.35063187558,0.103812817168,5.24330328069,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,109.0,101.0,96.0,88.0,81.0,73.0,65.0,58.0,50.0,43.0,35.0,31.0,27.0,24.0,28.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764795092e-13,4.82163733277e-14,2.75063416458e-09,1.12168449382e-09,7.40354848964e-08,3.12396350906e-08,0.000405667775943,0.000165094223397,0.000722574349044,0.0243008243315,0.00999177535795,7.90075991856,3.26977837069,41.9129514199,36.7031436766,24.2903429291,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-15.1902268043,-13.5463498049,-11.427057943,-9.13269334063,-8.80921831371,-7.81087948117,-6.10258425055,-3.93475206771,-4.48731606906,-3.33785193646,-2.28746455913,-1.2700229992,0.183313153602,0.127038471309,0.845013454852,0.692260628598,0.563958257997
