,time to half max (min),layers,sd
30,8165.51406402,30,496.554791592
29,7833.22987391,29,496.198125303
28,7646.24636275,28,487.87365836
27,7303.95489816,27,486.935463774
26,7127.75460718,26,476.670503676
25,6773.86275461,25,474.984791303
24,6609.98545102,24,462.809599401
23,6242.99951503,23,459.941285313
22,6092.57759457,22,445.400584248
21,5710.70562561,21,441.362737562
20,5575.89961203,20,424.627243516
19,5177.74490786,19,419.445192552
18,5059.82056256,18,399.649842863
17,4644.05916586,17,393.155538915
16,4543.89912706,16,370.105629546
15,4109.25072745,15,362.444462031
14,4027.37633366,14,335.408285128
13,3572.83947624,13,326.386470256
12,3509.66537342,12,296.052978707
11,3035.05092144,11,285.635167496
10,2989.04946654,10,251.532631812
9,2494.92967992,9,238.90574054
8,2465.07032008,8,201.188050877
7,1952.15324927,7,186.423195822
6,1935.23520854,6,146.811588586
5,1408.40931135,5,131.520398416
4,1396.70223084,4,92.0357254934
3,862.356935015,3,77.6438163611
2,834.81813773,2,41.538413162
1,319.134335597,1,29.6535098182
0,175.0,0,0.0
