,score,a,a,a,a,k,k,k,k,b,b,u,u,u,u,n
92,0.444445275636,1.38524035013,0.365993530713,0.530817655138,0.51527374633,1.24502554221,0.518734236063,0.451593750353,0.383234812854,0.128237347275,0.0817330569365,0.283564742624,0.283564742624,0.283564742624,0.283564742624,1.76508906055
93,0.444445275636,1.38524035013,0.365993530713,0.530817655138,0.51527374633,1.24502554221,0.518734236063,0.451593750353,0.383234812854,0.128237347275,0.0817330569365,0.283564742624,0.283564742624,0.283564742624,0.283564742624,1.76508906055
94,0.44353448172,1.39769168841,0.352083912228,0.511133092481,0.444905264178,1.37987932123,0.54135458661,0.442401594205,0.306851153641,0.1276716693,0.0697391538632,0.270109313814,0.270109313814,0.270109313814,0.270109313814,1.7914581275
95,0.44353448172,1.39769168841,0.352083912228,0.511133092481,0.444905264178,1.37987932123,0.54135458661,0.442401594205,0.306851153641,0.1276716693,0.0697391538632,0.270109313814,0.270109313814,0.270109313814,0.270109313814,1.7914581275
96,0.439581672868,1.4325655179,0.37124450732,0.516152773528,0.514161436683,1.45580469856,0.64514527037,0.460333769873,0.380696506573,0.129702423771,0.0434632574949,0.273584383416,0.273584383416,0.273584383416,0.273584383416,1.72543860168
97,0.439581672868,1.4325655179,0.37124450732,0.516152773528,0.514161436683,1.45580469856,0.64514527037,0.460333769873,0.380696506573,0.129702423771,0.0434632574949,0.273584383416,0.273584383416,0.273584383416,0.273584383416,1.72543860168
98,0.437545290492,1.36530422483,0.387135155198,0.578319533443,0.524513272161,1.15068645472,0.474350188417,0.429857052573,0.321124532329,0.128037987692,0.0778806311606,0.296915966556,0.296915966556,0.296915966556,0.296915966556,1.78585886037
99,0.437545290492,1.36530422483,0.387135155198,0.578319533443,0.524513272161,1.15068645472,0.474350188417,0.429857052573,0.321124532329,0.128037987692,0.0778806311606,0.296915966556,0.296915966556,0.296915966556,0.296915966556,1.78585886037
100,0.43734127784,1.3858235334,0.365277303202,0.537012219877,0.546807425006,1.34146309209,0.535449480757,0.425663785675,0.391713956405,0.127413106305,0.113934452754,0.285133029861,0.285133029861,0.285133029861,0.285133029861,1.74869228
101,0.43734127784,1.3858235334,0.365277303202,0.537012219877,0.546807425006,1.34146309209,0.535449480757,0.425663785675,0.391713956405,0.127413106305,0.113934452754,0.285133029861,0.285133029861,0.285133029861,0.285133029861,1.74869228
102,0.432513643565,1.39571191878,0.376338527028,0.577203971847,0.520507073742,1.31399713373,0.526818486179,0.459440241122,0.329602981162,0.127896035954,0.0640141764467,0.295133914334,0.295133914334,0.295133914334,0.295133914334,1.72195192429
103,0.432513643565,1.39571191878,0.376338527028,0.577203971847,0.520507073742,1.31399713373,0.526818486179,0.459440241122,0.329602981162,0.127896035954,0.0640141764467,0.295133914334,0.295133914334,0.295133914334,0.295133914334,1.72195192429
104,0.432444959235,1.43123839087,0.381186639382,0.568915622794,0.542946880411,1.28273147689,0.468070469462,0.384923851179,0.308364011291,0.128411335618,0.0576524092874,0.306659471931,0.306659471931,0.306659471931,0.306659471931,1.75959799761
105,0.432444959235,1.43123839087,0.381186639382,0.568915622794,0.542946880411,1.28273147689,0.468070469462,0.384923851179,0.308364011291,0.128411335618,0.0576524092874,0.306659471931,0.306659471931,0.306659471931,0.306659471931,1.75959799761
106,0.430396630959,1.3882666371,0.373621092582,0.535132891018,0.484726017742,1.32066845907,0.543216272159,0.404986744773,0.294211805524,0.128662842807,0.0836561742842,0.285580141965,0.285580141965,0.285580141965,0.285580141965,1.79580028191
107,0.430396630959,1.3882666371,0.373621092582,0.535132891018,0.484726017742,1.32066845907,0.543216272159,0.404986744773,0.294211805524,0.128662842807,0.0836561742842,0.285580141965,0.285580141965,0.285580141965,0.285580141965,1.79580028191
108,0.428486062974,1.3990454789,0.368031965686,0.516054670283,0.468931089364,1.37216889045,0.573943384246,0.447710246465,0.317518241617,0.12846334612,0.0811312389197,0.280619360946,0.280619360946,0.280619360946,0.280619360946,1.77159820684
109,0.428486062974,1.3990454789,0.368031965686,0.516054670283,0.468931089364,1.37216889045,0.573943384246,0.447710246465,0.317518241617,0.12846334612,0.0811312389197,0.280619360946,0.280619360946,0.280619360946,0.280619360946,1.77159820684
110,0.427567879141,1.40247850384,0.419140483059,0.60080597249,0.535838395044,1.14296108322,0.488077458887,0.383781260459,0.266656931485,0.129686109732,0.0928671314577,0.312726154013,0.312726154013,0.312726154013,0.312726154013,1.75657748136
111,0.427567879141,1.40247850384,0.419140483059,0.60080597249,0.535838395044,1.14296108322,0.488077458887,0.383781260459,0.266656931485,0.129686109732,0.0928671314577,0.312726154013,0.312726154013,0.312726154013,0.312726154013,1.75657748136
112,0.426896724766,1.4352090891,0.40193804179,0.542486131822,0.532820302847,1.26741332463,0.536714138222,0.370945876039,0.3009979036,0.129421488502,0.100398038907,0.297697610914,0.297697610914,0.297697610914,0.297697610914,1.76389782725
113,0.426896724766,1.4352090891,0.40193804179,0.542486131822,0.532820302847,1.26741332463,0.536714138222,0.370945876039,0.3009979036,0.129421488502,0.100398038907,0.297697610914,0.297697610914,0.297697610914,0.297697610914,1.76389782725
114,0.424357298889,1.43427489562,0.386825461031,0.539004305965,0.52592418347,1.27679991402,0.503169300246,0.357227129492,0.28525693194,0.129921385959,0.0664621797828,0.296608592198,0.296608592198,0.296608592198,0.296608592198,1.78669236755
115,0.424357298889,1.43427489562,0.386825461031,0.539004305965,0.52592418347,1.27679991402,0.503169300246,0.357227129492,0.28525693194,0.129921385959,0.0664621797828,0.296608592198,0.296608592198,0.296608592198,0.296608592198,1.78669236755
116,0.423172338381,1.43096115452,0.376985795718,0.540364688267,0.493507395701,1.36394352412,0.5244443887,0.401848294185,0.298243880882,0.129822402125,0.116712918189,0.28995026065,0.28995026065,0.28995026065,0.28995026065,1.78404219826
117,0.423172338381,1.43096115452,0.376985795718,0.540364688267,0.493507395701,1.36394352412,0.5244443887,0.401848294185,0.298243880882,0.129822402125,0.116712918189,0.28995026065,0.28995026065,0.28995026065,0.28995026065,1.78404219826
118,0.423172335504,1.43096116452,0.376985795718,0.540364688267,0.493507395701,1.36394352412,0.5244443887,0.401848294185,0.298243880882,0.129822402125,0.116712918189,0.28995026065,0.28995026065,0.28995026065,0.28995026065,1.78404219826
119,0.423172335504,1.43096116452,0.376985795718,0.540364688267,0.493507395701,1.36394352412,0.5244443887,0.401848294185,0.298243880882,0.129822402125,0.116712918189,0.28995026065,0.28995026065,0.28995026065,0.28995026065,1.78404219826
120,0.423171100449,1.43096115452,0.376985795718,0.540364688267,0.493507395701,1.36394352412,0.5244443887,0.401848294185,0.298243880882,0.129822412125,0.116712918189,0.28995026065,0.28995026065,0.28995026065,0.28995026065,1.78404219826
121,0.423171100449,1.43096115452,0.376985795718,0.540364688267,0.493507395701,1.36394352412,0.5244443887,0.401848294185,0.298243880882,0.129822412125,0.116712918189,0.28995026065,0.28995026065,0.28995026065,0.28995026065,1.78404219826
122,0.423171091068,1.43096115452,0.376985795718,0.540364688267,0.493507395701,1.36394352412,0.5244443887,0.401848294185,0.298243880882,0.129822402125,0.116712918189,0.28995027065,0.28995027065,0.28995027065,0.28995027065,1.78404219826
123,0.423171091068,1.43096115452,0.376985795718,0.540364688267,0.493507395701,1.36394352412,0.5244443887,0.401848294185,0.298243880882,0.129822402125,0.116712918189,0.28995027065,0.28995027065,0.28995027065,0.28995027065,1.78404219826
124,0.423168191231,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129822424725,0.116712918189,0.290040615294,0.290040615294,0.290040615294,0.290040615294,1.7840442289
125,0.423168191231,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129822424725,0.116712918189,0.290040615294,0.290040615294,0.290040615294,0.290040615294,1.7840442289
126,0.423168188431,1.4309699498,0.376950548958,0.54037967669,0.493519650824,1.3639190713,0.524480848857,0.401843047355,0.298236306117,0.129822424725,0.116712918189,0.290040615294,0.290040615294,0.290040615294,0.290040615294,1.7840442289
127,0.423168188431,1.4309699498,0.376950548958,0.54037967669,0.493519650824,1.3639190713,0.524480848857,0.401843047355,0.298236306117,0.129822424725,0.116712918189,0.290040615294,0.290040615294,0.290040615294,0.290040615294,1.7840442289
128,0.422760074262,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129632931161,0.116712918189,0.28949505021,0.28949505021,0.28949505021,0.28949505021,1.78407249273
129,0.422760074262,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129632931161,0.116712918189,0.28949505021,0.28949505021,0.28949505021,0.28949505021,1.78407249273
130,0.422760074112,1.43109222867,0.376459962662,0.540588233179,0.493690266268,1.3635787142,0.52498825943,0.401770048614,0.298130847354,0.129632931161,0.116712918189,0.28949505021,0.28949505021,0.28949505021,0.28949505021,1.78407249273
131,0.422760074112,1.43109222867,0.376459962662,0.540588233179,0.493690266268,1.3635787142,0.52498825943,0.401770048614,0.298130847354,0.129632931161,0.116712918189,0.28949505021,0.28949505021,0.28949505021,0.28949505021,1.78407249273
132,0.422760072983,1.43109221867,0.376459962662,0.540588233179,0.493690276268,1.3635787142,0.52498825943,0.401770048614,0.298130847354,0.129632931161,0.116712918189,0.28949505021,0.28949505021,0.28949505021,0.28949505021,1.78407249273
133,0.422760072983,1.43109221867,0.376459962662,0.540588233179,0.493690276268,1.3635787142,0.52498825943,0.401770048614,0.298130847354,0.129632931161,0.116712918189,0.28949505021,0.28949505021,0.28949505021,0.28949505021,1.78407249273
134,0.42276005456,1.43109221867,0.376459962662,0.540588233179,0.493690266268,1.3635787142,0.52498825943,0.401770048614,0.298130847354,0.129632941161,0.116712918189,0.28949505021,0.28949505021,0.28949505021,0.28949505021,1.78407249273
135,0.42276005456,1.43109221867,0.376459962662,0.540588233179,0.493690266268,1.3635787142,0.52498825943,0.401770048614,0.298130847354,0.129632941161,0.116712918189,0.28949505021,0.28949505021,0.28949505021,0.28949505021,1.78407249273
136,0.422752211875,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129636696118,0.116712918189,0.289493550206,0.289493550206,0.289493550206,0.289493550206,1.78407254304
137,0.422752211875,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129636696118,0.116712918189,0.289493550206,0.289493550206,0.289493550206,0.289493550206,1.78407254304
138,0.422752211699,1.43109232144,0.376459481806,0.540587531393,0.493690664414,1.36357833798,0.52498849796,0.401770336479,0.298130603265,0.129636696118,0.116712918189,0.289493550206,0.289493550206,0.289493550206,0.289493550206,1.78407254304
139,0.422752211699,1.43109232144,0.376459481806,0.540587531393,0.493690664414,1.36357833798,0.52498849796,0.401770336479,0.298130603265,0.129636696118,0.116712918189,0.289493550206,0.289493550206,0.289493550206,0.289493550206,1.78407254304
140,0.422752210595,1.43109231144,0.376459481806,0.540587531393,0.493690674414,1.36357833798,0.52498849796,0.401770336479,0.298130603265,0.129636696118,0.116712918189,0.289493550206,0.289493550206,0.289493550206,0.289493550206,1.78407254304
141,0.422752210595,1.43109231144,0.376459481806,0.540587531393,0.493690674414,1.36357833798,0.52498849796,0.401770336479,0.298130603265,0.129636696118,0.116712918189,0.289493550206,0.289493550206,0.289493550206,0.289493550206,1.78407254304
142,0.422752192546,1.43109231144,0.376459481806,0.540587531393,0.493690664414,1.36357833798,0.52498849796,0.401770336479,0.298130603265,0.129636706118,0.116712918189,0.289493550206,0.289493550206,0.289493550206,0.289493550206,1.78407254304
143,0.422752192546,1.43109231144,0.376459481806,0.540587531393,0.493690664414,1.36357833798,0.52498849796,0.401770336479,0.298130603265,0.129636706118,0.116712918189,0.289493550206,0.289493550206,0.289493550206,0.289493550206,1.78407254304
144,0.422751097024,1.43109231144,0.376459481806,0.540587531393,0.493690664414,1.36357833798,0.52498849796,0.401770336479,0.298130603265,0.129636696118,0.116712918189,0.289493560206,0.289493560206,0.289493560206,0.289493560206,1.78407254304
145,0.422751097024,1.43109231144,0.376459481806,0.540587531393,0.493690664414,1.36357833798,0.52498849796,0.401770336479,0.298130603265,0.129636696118,0.116712918189,0.289493560206,0.289493560206,0.289493560206,0.289493560206,1.78407254304
146,0.42268255442,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129676942504,0.116712918189,0.289494995141,0.289494995141,0.289494995141,0.289494995141,1.78407200106
147,0.42268255442,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129676942504,0.116712918189,0.289494995141,0.289494995141,0.289494995141,0.289494995141,1.78407200106
148,0.422682553923,1.4310888469,0.376472438736,0.540573825102,0.493688247243,1.36358694176,0.524972755021,0.401775515953,0.298132115493,0.129676942504,0.116712918189,0.289494995141,0.289494995141,0.289494995141,0.289494995141,1.78407200106
149,0.422682553923,1.4310888469,0.376472438736,0.540573825102,0.493688247243,1.36358694176,0.524972755021,0.401775515953,0.298132115493,0.129676942504,0.116712918189,0.289494995141,0.289494995141,0.289494995141,0.289494995141,1.78407200106
150,0.422682553148,1.4310888369,0.376472438736,0.540573825102,0.493688257243,1.36358694176,0.524972755021,0.401775515953,0.298132115493,0.129676942504,0.116712918189,0.289494995141,0.289494995141,0.289494995141,0.289494995141,1.78407200106
151,0.422682553148,1.4310888369,0.376472438736,0.540573825102,0.493688257243,1.36358694176,0.524972755021,0.401775515953,0.298132115493,0.129676942504,0.116712918189,0.289494995141,0.289494995141,0.289494995141,0.289494995141,1.78407200106
152,0.422682539562,1.4310888369,0.376472438736,0.540573825102,0.493688247243,1.36358694176,0.524972755021,0.401775515953,0.298132115493,0.129676952504,0.116712918189,0.289494995141,0.289494995141,0.289494995141,0.289494995141,1.78407200106
153,0.422682539562,1.4310888369,0.376472438736,0.540573825102,0.493688247243,1.36358694176,0.524972755021,0.401775515953,0.298132115493,0.129676952504,0.116712918189,0.289494995141,0.289494995141,0.289494995141,0.289494995141,1.78407200106
154,0.42262013699,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129730105201,0.116712918189,0.289495296037,0.289495296037,0.289495296037,0.289495296037,1.78407138518
155,0.42262013699,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129730105201,0.116712918189,0.289495296037,0.289495296037,0.289495296037,0.289495296037,1.78407138518
156,0.422620136075,1.43108466974,0.376487883978,0.540556290827,0.493685670274,1.36359714216,0.524953646573,0.401782164464,0.298133732661,0.129730105201,0.116712918189,0.289495296037,0.289495296037,0.289495296037,0.289495296037,1.78407138518
157,0.422620136075,1.43108466974,0.376487883978,0.540556290827,0.493685670274,1.36359714216,0.524953646573,0.401782164464,0.298133732661,0.129730105201,0.116712918189,0.289495296037,0.289495296037,0.289495296037,0.289495296037,1.78407138518
158,0.42262013573,1.43108465974,0.376487883978,0.540556290827,0.493685680274,1.36359714216,0.524953646573,0.401782164464,0.298133732661,0.129730105201,0.116712918189,0.289495296037,0.289495296037,0.289495296037,0.289495296037,1.78407138518
159,0.42262013573,1.43108465974,0.376487883978,0.540556290827,0.493685680274,1.36359714216,0.524953646573,0.401782164464,0.298133732661,0.129730105201,0.116712918189,0.289495296037,0.289495296037,0.289495296037,0.289495296037,1.78407138518
160,0.422619081066,1.43108465974,0.376487883978,0.540556290827,0.493685670274,1.36359714216,0.524953646573,0.401782164464,0.298133732661,0.129730115201,0.116712918189,0.289495296037,0.289495296037,0.289495296037,0.289495296037,1.78407138518
161,0.422619081066,1.43108465974,0.376487883978,0.540556290827,0.493685670274,1.36359714216,0.524953646573,0.401782164464,0.298133732661,0.129730115201,0.116712918189,0.289495296037,0.289495296037,0.289495296037,0.289495296037,1.78407138518
162,0.422590175715,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129800982537,0.116712918189,0.289495697196,0.289495697196,0.289495697196,0.289495697196,1.78407056408
163,0.422590175715,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129800982537,0.116712918189,0.289495697196,0.289495697196,0.289495697196,0.289495697196,1.78407056408
164,0.422590174244,1.43107910068,0.376508475816,0.540532913858,0.493682234619,1.36361074149,0.524928170892,0.401791028362,0.298135888696,0.129800982537,0.116712918189,0.289495697196,0.289495697196,0.289495697196,0.289495697196,1.78407056408
165,0.422590174244,1.43107910068,0.376508475816,0.540532913858,0.493682234619,1.36361074149,0.524928170892,0.401791028362,0.298135888696,0.129800982537,0.116712918189,0.289495697196,0.289495697196,0.289495697196,0.289495697196,1.78407056408
166,0.422534508083,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129819502886,0.116712918189,0.289495714609,0.289495714609,0.289495714609,0.289495714609,1.78408334618
167,0.422534508083,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129819502886,0.116712918189,0.289495714609,0.289495714609,0.289495714609,0.289495714609,1.78408334618
168,0.422534506675,1.43110771848,0.376419069553,0.540537669173,0.493716355631,1.36355722495,0.524999186082,0.401792581912,0.298115489509,0.129819502886,0.116712918189,0.289495714609,0.289495714609,0.289495714609,0.289495714609,1.78408334618
169,0.422534506675,1.43110771848,0.376419069553,0.540537669173,0.493716355631,1.36355722495,0.524999186082,0.401792581912,0.298115489509,0.129819502886,0.116712918189,0.289495714609,0.289495714609,0.289495714609,0.289495714609,1.78408334618
170,0.422406093913,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129813389398,0.116712918189,0.289495272945,0.289495272945,0.289495272945,0.289495272945,1.78414224661
171,0.422406093913,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129813389398,0.116712918189,0.289495272945,0.289495272945,0.289495272945,0.289495272945,1.78414224661
172,0.422406093497,1.43124432586,0.375988228823,0.540588849599,0.493875173006,1.36329771434,0.525352974765,0.401788369748,0.29802041113,0.129813389398,0.116712918189,0.289495272945,0.289495272945,0.289495272945,0.289495272945,1.78414224661
173,0.422406093497,1.43124432586,0.375988228823,0.540588849599,0.493875173006,1.36329771434,0.525352974765,0.401788369748,0.29802041113,0.129813389398,0.116712918189,0.289495272945,0.289495272945,0.289495272945,0.289495272945,1.78414224661
174,0.422406092166,1.43124431586,0.375988228823,0.540588849599,0.493875183006,1.36329771434,0.525352974765,0.401788369748,0.29802041113,0.129813389398,0.116712918189,0.289495272945,0.289495272945,0.289495272945,0.289495272945,1.78414224661
175,0.422406092166,1.43124431586,0.375988228823,0.540588849599,0.493875183006,1.36329771434,0.525352974765,0.401788369748,0.29802041113,0.129813389398,0.116712918189,0.289495272945,0.289495272945,0.289495272945,0.289495272945,1.78414224661
176,0.422404979016,1.43124431586,0.375988228823,0.540588849599,0.493875173006,1.36329771434,0.525352974765,0.401788369748,0.29802041113,0.129813399398,0.116712918189,0.289495272945,0.289495272945,0.289495272945,0.289495272945,1.78414224661
177,0.422404979016,1.43124431586,0.375988228823,0.540588849599,0.493875173006,1.36329771434,0.525352974765,0.401788369748,0.29802041113,0.129813399398,0.116712918189,0.289495272945,0.289495272945,0.289495272945,0.289495272945,1.78414224661
178,0.422403125024,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129813862575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
179,0.422403125024,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129813862575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
180,0.422403124746,1.43126461524,0.375924283927,0.540596052641,0.493898825586,1.36325921509,0.525405329262,0.401787906466,0.298006252661,0.129813862575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
181,0.422403124746,1.43126461524,0.375924283927,0.540596052641,0.493898825586,1.36325921509,0.525405329262,0.401787906466,0.298006252661,0.129813862575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
182,0.422403124319,1.43126460524,0.375924293927,0.540596052641,0.493898825586,1.36325921509,0.525405329262,0.401787906466,0.298006252661,0.129813862575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
183,0.422403124319,1.43126460524,0.375924293927,0.540596052641,0.493898825586,1.36325921509,0.525405329262,0.401787906466,0.298006252661,0.129813862575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
