,score,a,a,a,a,k,k,k,k,b,b,u,u,u,u,n
184,0.422403123216,1.43126460524,0.375924283927,0.540596052641,0.493898835586,1.36325921509,0.525405329262,0.401787906466,0.298006252661,0.129813862575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
185,0.422403123216,1.43126460524,0.375924283927,0.540596052641,0.493898835586,1.36325921509,0.525405329262,0.401787906466,0.298006252661,0.129813862575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
186,0.422403113879,1.43126460524,0.375924283927,0.540596052641,0.493898825586,1.36325921509,0.525405329262,0.401787906466,0.298006252661,0.129813872575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
187,0.422403113879,1.43126460524,0.375924283927,0.540596052641,0.493898825586,1.36325921509,0.525405329262,0.401787906466,0.298006252661,0.129813872575,0.116712918189,0.28949514998,0.28949514998,0.28949514998,0.28949514998,1.7841510225
188,0.422403104471,1.4312663794,0.375918692842,0.540596690487,0.493900892461,1.36325584829,0.525409910364,0.401787862901,0.298005015458,0.129813876634,0.116712918189,0.289495144106,0.289495144106,0.289495144106,0.289495144106,1.78415178952
189,0.422403104471,1.4312663794,0.375918692842,0.540596690487,0.493900892461,1.36325584829,0.525409910364,0.401787862901,0.298005015458,0.129813876634,0.116712918189,0.289495144106,0.289495144106,0.289495144106,0.289495144106,1.78415178952
190,0.422346699281,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
191,0.422346699281,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
192,0.422346699015,1.43129333736,0.375878962758,0.540505481177,0.493967363253,1.3632081987,0.525438105235,0.401837644789,0.297967742976,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
193,0.422346699015,1.43129333736,0.375878962758,0.540505481177,0.493967363253,1.3632081987,0.525438105235,0.401837644789,0.297967742976,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
194,0.422346698565,1.43129332736,0.375878972758,0.540505481177,0.493967363253,1.3632081987,0.525438105235,0.401837644789,0.297967742976,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
195,0.422346698565,1.43129332736,0.375878972758,0.540505481177,0.493967363253,1.3632081987,0.525438105235,0.401837644789,0.297967742976,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
196,0.422346697534,1.43129332736,0.375878962758,0.540505481177,0.493967373253,1.3632081987,0.525438105235,0.401837644789,0.297967742976,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
197,0.422346697534,1.43129332736,0.375878962758,0.540505481177,0.493967373253,1.3632081987,0.525438105235,0.401837644789,0.297967742976,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
198,0.422346697532,1.43129332736,0.375878962758,0.540505481177,0.493967363253,1.3632081987,0.525438105235,0.401837654789,0.297967742976,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
199,0.422346697532,1.43129332736,0.375878962758,0.540505481177,0.493967363253,1.3632081987,0.525438105235,0.401837654789,0.297967742976,0.129813894618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
200,0.422346687945,1.43129332736,0.375878962758,0.540505481177,0.493967363253,1.3632081987,0.525438105235,0.401837644789,0.297967742976,0.129813904618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
201,0.422346687945,1.43129332736,0.375878962758,0.540505481177,0.493967363253,1.3632081987,0.525438105235,0.401837644789,0.297967742976,0.129813904618,0.116712918189,0.289494806316,0.289494806316,0.289494806316,0.289494806316,1.78417520287
202,0.422136618074,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
203,0.422136618074,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
204,0.422136617806,1.4314011292,0.375720042419,0.540140643939,0.49423324642,1.36301760032,0.525550884718,0.40203677234,0.297818653048,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
205,0.422136617806,1.4314011292,0.375720042419,0.540140643939,0.49423324642,1.36301760032,0.525550884718,0.40203677234,0.297818653048,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
206,0.422136617464,1.4314011192,0.375720052419,0.540140643939,0.49423324642,1.36301760032,0.525550884718,0.40203677234,0.297818653048,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
207,0.422136617464,1.4314011192,0.375720052419,0.540140643939,0.49423324642,1.36301760032,0.525550884718,0.40203677234,0.297818653048,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
208,0.422136616589,1.4314011192,0.375720042419,0.540140643939,0.49423325642,1.36301760032,0.525550884718,0.40203677234,0.297818653048,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
209,0.422136616589,1.4314011192,0.375720042419,0.540140643939,0.49423325642,1.36301760032,0.525550884718,0.40203677234,0.297818653048,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
210,0.422136616573,1.4314011192,0.375720042419,0.540140643939,0.49423324642,1.36301760032,0.525550884718,0.40203678234,0.297818653048,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
211,0.422136616573,1.4314011192,0.375720042419,0.540140643939,0.49423324642,1.36301760032,0.525550884718,0.40203678234,0.297818653048,0.129814006555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
212,0.422136606399,1.4314011192,0.375720042419,0.540140643939,0.49423324642,1.36301760032,0.525550884718,0.40203677234,0.297818653048,0.129814016555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
213,0.422136606399,1.4314011192,0.375720042419,0.540140643939,0.49423324642,1.36301760032,0.525550884718,0.40203677234,0.297818653048,0.129814016555,0.116712918189,0.289493455159,0.289493455159,0.289493455159,0.289493455159,1.78426885628
214,0.421281356698,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129814965939,0.116712918189,0.289481902722,0.289481902722,0.289481902722,0.289481902722,1.78509566131
215,0.421281356698,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129814965939,0.116712918189,0.289481902722,0.289481902722,0.289481902722,0.289481902722,1.78509566131
216,0.421281356533,1.43239025655,0.374409788735,0.536921329556,0.49616503916,1.36107361577,0.526434846206,0.403490757877,0.296819643848,0.129814965939,0.116712918189,0.289481902722,0.289481902722,0.289481902722,0.289481902722,1.78509566131
217,0.421281356533,1.43239025655,0.374409788735,0.536921329556,0.49616503916,1.36107361577,0.526434846206,0.403490757877,0.296819643848,0.129814965939,0.116712918189,0.289481902722,0.289481902722,0.289481902722,0.289481902722,1.78509566131
218,0.421281356521,1.43239024655,0.374409798735,0.536921329556,0.49616503916,1.36107361577,0.526434846206,0.403490757877,0.296819643848,0.129814965939,0.116712918189,0.289481902722,0.289481902722,0.289481902722,0.289481902722,1.78509566131
219,0.421281356521,1.43239024655,0.374409798735,0.536921329556,0.49616503916,1.36107361577,0.526434846206,0.403490757877,0.296819643848,0.129814965939,0.116712918189,0.289481902722,0.289481902722,0.289481902722,0.289481902722,1.78509566131
220,0.421281356292,1.43239024655,0.374409788735,0.536921329556,0.49616503916,1.36107361577,0.526434846206,0.403490757877,0.296819653848,0.129814965939,0.116712918189,0.289481902722,0.289481902722,0.289481902722,0.289481902722,1.78509566131
221,0.421281356292,1.43239024655,0.374409788735,0.536921329556,0.49616503916,1.36107361577,0.526434846206,0.403490757877,0.296819653848,0.129814965939,0.116712918189,0.289481902722,0.289481902722,0.289481902722,0.289481902722,1.78509566131
222,0.421224611637,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815047575,0.116712918189,0.289480727056,0.289480727056,0.289480727056,0.289480727056,1.78523074338
223,0.421224611637,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815047575,0.116712918189,0.289480727056,0.289480727056,0.289480727056,0.289480727056,1.78523074338
224,0.421224611471,1.43254566998,0.374393390888,0.536540475252,0.496118188089,1.3605934546,0.526423055569,0.403424788133,0.296945328398,0.129815047575,0.116712918189,0.289480727056,0.289480727056,0.289480727056,0.289480727056,1.78523074338
225,0.421224611471,1.43254566998,0.374393390888,0.536540475252,0.496118188089,1.3605934546,0.526423055569,0.403424788133,0.296945328398,0.129815047575,0.116712918189,0.289480727056,0.289480727056,0.289480727056,0.289480727056,1.78523074338
226,0.421224611232,1.43254565998,0.374393390888,0.536540475252,0.496118188089,1.3605934546,0.526423055569,0.403424788133,0.296945338398,0.129815047575,0.116712918189,0.289480727056,0.289480727056,0.289480727056,0.289480727056,1.78523074338
227,0.421224611232,1.43254565998,0.374393390888,0.536540475252,0.496118188089,1.3605934546,0.526423055569,0.403424788133,0.296945338398,0.129815047575,0.116712918189,0.289480727056,0.289480727056,0.289480727056,0.289480727056,1.78523074338
228,0.4212245977,1.43254565998,0.374393390888,0.536540475252,0.496118188089,1.3605934546,0.526423055569,0.403424788133,0.296945328398,0.129815057575,0.116712918189,0.289480727056,0.289480727056,0.289480727056,0.289480727056,1.78523074338
229,0.4212245977,1.43254565998,0.374393390888,0.536540475252,0.496118188089,1.3605934546,0.526423055569,0.403424788133,0.296945328398,0.129815057575,0.116712918189,0.289480727056,0.289480727056,0.289480727056,0.289480727056,1.78523074338
230,0.421170017754,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815109405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
231,0.421170017754,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815109405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
232,0.421170017608,1.43260231413,0.374540273198,0.536526016635,0.495875697953,1.3602559772,0.52633345808,0.403167354791,0.297180314501,0.129815109405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
233,0.421170017608,1.43260231413,0.374540273198,0.536526016635,0.495875697953,1.3602559772,0.52633345808,0.403167354791,0.297180314501,0.129815109405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
234,0.421170017545,1.43260230413,0.374540283198,0.536526016635,0.495875697953,1.3602559772,0.52633345808,0.403167354791,0.297180314501,0.129815109405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
235,0.421170017545,1.43260230413,0.374540283198,0.536526016635,0.495875697953,1.3602559772,0.52633345808,0.403167354791,0.297180314501,0.129815109405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
236,0.421170017486,1.43260230413,0.374540273198,0.536526016635,0.495875697953,1.3602559772,0.52633345808,0.403167354791,0.297180324501,0.129815109405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
237,0.421170017486,1.43260230413,0.374540273198,0.536526016635,0.495875697953,1.3602559772,0.52633345808,0.403167354791,0.297180324501,0.129815109405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
238,0.421169705912,1.43260230413,0.374540273198,0.536526016635,0.495875697953,1.3602559772,0.52633345808,0.403167354791,0.297180314501,0.129815119405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
239,0.421169705912,1.43260230413,0.374540273198,0.536526016635,0.495875697953,1.3602559772,0.52633345808,0.403167354791,0.297180314501,0.129815119405,0.116712918189,0.289479689773,0.289479689773,0.289479689773,0.289479689773,1.78530856407
240,0.421148542258,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815174351,0.116712918189,0.289479987983,0.289479987983,0.289479987983,0.289479987983,1.78531207889
241,0.421148542258,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815174351,0.116712918189,0.289479987983,0.289479987983,0.289479987983,0.289479987983,1.78531207889
242,0.421148542114,1.43257637049,0.374793085688,0.536772189874,0.495466338509,1.36008866947,0.526165015354,0.402793449053,0.297501584267,0.129815174351,0.116712918189,0.289479987983,0.289479987983,0.289479987983,0.289479987983,1.78531207889
243,0.421148542114,1.43257637049,0.374793085688,0.536772189874,0.495466338509,1.36008866947,0.526165015354,0.402793449053,0.297501584267,0.129815174351,0.116712918189,0.289479987983,0.289479987983,0.289479987983,0.289479987983,1.78531207889
244,0.421148541958,1.43257636049,0.374793095688,0.536772189874,0.495466338509,1.36008866947,0.526165015354,0.402793449053,0.297501584267,0.129815174351,0.116712918189,0.289479987983,0.289479987983,0.289479987983,0.289479987983,1.78531207889
245,0.421148541958,1.43257636049,0.374793095688,0.536772189874,0.495466338509,1.36008866947,0.526165015354,0.402793449053,0.297501584267,0.129815174351,0.116712918189,0.289479987983,0.289479987983,0.289479987983,0.289479987983,1.78531207889
246,0.421148529231,1.43257636049,0.374793085688,0.536772189874,0.495466338509,1.36008866947,0.526165015354,0.402793449053,0.297501584267,0.129815184351,0.116712918189,0.289479987983,0.289479987983,0.289479987983,0.289479987983,1.78531207889
247,0.421148529231,1.43257636049,0.374793085688,0.536772189874,0.495466338509,1.36008866947,0.526165015354,0.402793449053,0.297501584267,0.129815184351,0.116712918189,0.289479987983,0.289479987983,0.289479987983,0.289479987983,1.78531207889
248,0.421108089561,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815448825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
249,0.421108089561,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815448825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
250,0.421108089436,1.43267646937,0.374986928916,0.53668667178,0.495140113708,1.35956277919,0.52604403159,0.402443731022,0.297831297975,0.129815448825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
251,0.421108089436,1.43267646937,0.374986928916,0.53668667178,0.495140113708,1.35956277919,0.52604403159,0.402443731022,0.297831297975,0.129815448825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
252,0.421108089191,1.43267645937,0.374986938916,0.53668667178,0.495140113708,1.35956277919,0.52604403159,0.402443731022,0.297831297975,0.129815448825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
253,0.421108089191,1.43267645937,0.374986938916,0.53668667178,0.495140113708,1.35956277919,0.52604403159,0.402443731022,0.297831297975,0.129815448825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
254,0.421108089118,1.43267645937,0.374986928916,0.53668667178,0.495140123708,1.35956277919,0.52604403159,0.402443731022,0.297831297975,0.129815448825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
255,0.421108089118,1.43267645937,0.374986928916,0.53668667178,0.495140123708,1.35956277919,0.52604403159,0.402443731022,0.297831297975,0.129815448825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
256,0.421107483027,1.43267645937,0.374986928916,0.53668667178,0.495140113708,1.35956277919,0.52604403159,0.402443731022,0.297831297975,0.129815458825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
257,0.421107483027,1.43267645937,0.374986928916,0.53668667178,0.495140113708,1.35956277919,0.52604403159,0.402443731022,0.297831297975,0.129815458825,0.116712918189,0.289478940412,0.289478940412,0.289478940412,0.289478940412,1.78543838077
258,0.421087122109,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815704058,0.116712918189,0.289478876371,0.289478876371,0.289478876371,0.289478876371,1.78548216943
259,0.421087122109,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815704058,0.116712918189,0.289478876371,0.289478876371,0.289478876371,0.289478876371,1.78548216943
260,0.421087121985,1.43272541662,0.374958827091,0.536551625278,0.495170784726,1.35943015012,0.526061327448,0.402458418174,0.297834234749,0.129815704058,0.116712918189,0.289478876371,0.289478876371,0.289478876371,0.289478876371,1.78548216943
261,0.421087121985,1.43272541662,0.374958827091,0.536551625278,0.495170784726,1.35943015012,0.526061327448,0.402458418174,0.297834234749,0.129815704058,0.116712918189,0.289478876371,0.289478876371,0.289478876371,0.289478876371,1.78548216943
262,0.421087121753,1.43272540662,0.374958837091,0.536551625278,0.495170784726,1.35943015012,0.526061327448,0.402458418174,0.297834234749,0.129815704058,0.116712918189,0.289478876371,0.289478876371,0.289478876371,0.289478876371,1.78548216943
263,0.421087121753,1.43272540662,0.374958837091,0.536551625278,0.495170784726,1.35943015012,0.526061327448,0.402458418174,0.297834234749,0.129815704058,0.116712918189,0.289478876371,0.289478876371,0.289478876371,0.289478876371,1.78548216943
264,0.421087121703,1.43272540662,0.374958827091,0.536551625278,0.495170794726,1.35943015012,0.526061327448,0.402458418174,0.297834234749,0.129815704058,0.116712918189,0.289478876371,0.289478876371,0.289478876371,0.289478876371,1.78548216943
265,0.421087121703,1.43272540662,0.374958827091,0.536551625278,0.495170794726,1.35943015012,0.526061327448,0.402458418174,0.297834234749,0.129815704058,0.116712918189,0.289478876371,0.289478876371,0.289478876371,0.289478876371,1.78548216943
266,0.421044074215,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815910829,0.116712918189,0.289478464273,0.289478464273,0.289478464273,0.289478464273,1.78558670489
267,0.421044074215,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129815910829,0.116712918189,0.289478464273,0.289478464273,0.289478464273,0.289478464273,1.78558670489
268,0.421044074005,1.43283703579,0.374907886413,0.536185424912,0.49527257803,1.35913834616,0.526086293567,0.402531119117,0.297819528073,0.129815910829,0.116712918189,0.289478464273,0.289478464273,0.289478464273,0.289478464273,1.78558670489
269,0.421044074005,1.43283703579,0.374907886413,0.536185424912,0.49527257803,1.35913834616,0.526086293567,0.402531119117,0.297819528073,0.129815910829,0.116712918189,0.289478464273,0.289478464273,0.289478464273,0.289478464273,1.78558670489
270,0.42104407398,1.43283702579,0.374907886413,0.536185424912,0.49527258803,1.35913834616,0.526086293567,0.402531119117,0.297819528073,0.129815910829,0.116712918189,0.289478464273,0.289478464273,0.289478464273,0.289478464273,1.78558670489
271,0.42104407398,1.43283702579,0.374907886413,0.536185424912,0.49527258803,1.35913834616,0.526086293567,0.402531119117,0.297819528073,0.129815910829,0.116712918189,0.289478464273,0.289478464273,0.289478464273,0.289478464273,1.78558670489
272,0.421044062515,1.43283702579,0.374907886413,0.536185424912,0.49527257803,1.35913834616,0.526086293567,0.402531119117,0.297819528073,0.129815920829,0.116712918189,0.289478464273,0.289478464273,0.289478464273,0.289478464273,1.78558670489
273,0.421044062515,1.43283702579,0.374907886413,0.536185424912,0.49527257803,1.35913834616,0.526086293567,0.402531119117,0.297819528073,0.129815920829,0.116712918189,0.289478464273,0.289478464273,0.289478464273,0.289478464273,1.78558670489
274,0.421015403083,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129816737912,0.116712918189,0.289476815884,0.289476815884,0.289476815884,0.289476815884,1.7860048467
275,0.421015403083,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129816737912,0.116712918189,0.289476815884,0.289476815884,0.289476815884,0.289476815884,1.7860048467
