,score,a,a,a,a,k,k,k,k,b,b,u,u,u,u,n
276,0.421015402527,1.43328351247,0.374704123705,0.534720623451,0.495679751248,1.35797113032,0.526186158043,0.402821922888,0.297760701366,0.129816737912,0.116712918189,0.289476815884,0.289476815884,0.289476815884,0.289476815884,1.7860048467
277,0.421015402527,1.43328351247,0.374704123705,0.534720623451,0.495679751248,1.35797113032,0.526186158043,0.402821922888,0.297760701366,0.129816737912,0.116712918189,0.289476815884,0.289476815884,0.289476815884,0.289476815884,1.7860048467
278,0.421015401603,1.43328350247,0.374704123705,0.534720633451,0.495679751248,1.35797113032,0.526186158043,0.402821922888,0.297760701366,0.129816737912,0.116712918189,0.289476815884,0.289476815884,0.289476815884,0.289476815884,1.7860048467
279,0.421015401603,1.43328350247,0.374704123705,0.534720633451,0.495679751248,1.35797113032,0.526186158043,0.402821922888,0.297760701366,0.129816737912,0.116712918189,0.289476815884,0.289476815884,0.289476815884,0.289476815884,1.7860048467
280,0.421015394534,1.43328350247,0.374704123705,0.534720623451,0.495679751248,1.35797113032,0.526186158043,0.402821922888,0.297760701366,0.129816747912,0.116712918189,0.289476815884,0.289476815884,0.289476815884,0.289476815884,1.7860048467
281,0.421015394534,1.43328350247,0.374704123705,0.534720623451,0.495679751248,1.35797113032,0.526186158043,0.402821922888,0.297760701366,0.129816747912,0.116712918189,0.289476815884,0.289476815884,0.289476815884,0.289476815884,1.7860048467
282,0.420874675646,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129817403233,0.116712918189,0.289475595552,0.289475595552,0.289475595552,0.289475595552,1.78634549951
283,0.420874675646,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129817403233,0.116712918189,0.289475595552,0.289475595552,0.289475595552,0.289475595552,1.78634549951
284,0.420874675363,1.43360159981,0.374917466301,0.534314113693,0.495154105498,1.35664736649,0.526074637054,0.402178729616,0.298373396039,0.129817403233,0.116712918189,0.289475595552,0.289475595552,0.289475595552,0.289475595552,1.78634549951
285,0.420874675363,1.43360159981,0.374917466301,0.534314113693,0.495154105498,1.35664736649,0.526074637054,0.402178729616,0.298373396039,0.129817403233,0.116712918189,0.289475595552,0.289475595552,0.289475595552,0.289475595552,1.78634549951
286,0.420874674629,1.43360158981,0.374917466301,0.534314123693,0.495154105498,1.35664736649,0.526074637054,0.402178729616,0.298373396039,0.129817403233,0.116712918189,0.289475595552,0.289475595552,0.289475595552,0.289475595552,1.78634549951
287,0.420874674629,1.43360158981,0.374917466301,0.534314123693,0.495154105498,1.35664736649,0.526074637054,0.402178729616,0.298373396039,0.129817403233,0.116712918189,0.289475595552,0.289475595552,0.289475595552,0.289475595552,1.78634549951
288,0.420874666069,1.43360158981,0.374917466301,0.534314113693,0.495154105498,1.35664736649,0.526074637054,0.402178729616,0.298373396039,0.129817413233,0.116712918189,0.289475595552,0.289475595552,0.289475595552,0.289475595552,1.78634549951
289,0.420874666069,1.43360158981,0.374917466301,0.534314113693,0.495154105498,1.35664736649,0.526074637054,0.402178729616,0.298373396039,0.129817413233,0.116712918189,0.289475595552,0.289475595552,0.289475595552,0.289475595552,1.78634549951
290,0.420874136055,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129817413135,0.116712918189,0.289473347975,0.289473347975,0.289473347975,0.289473347975,1.78634623997
291,0.420874136055,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129817413135,0.116712918189,0.289473347975,0.289473347975,0.289473347975,0.289473347975,1.78634623997
292,0.420874135693,1.4336052005,0.374978477956,0.534290561445,0.495132676843,1.35657922026,0.526051531622,0.402162342886,0.298438558572,0.129817413135,0.116712918189,0.289473347975,0.289473347975,0.289473347975,0.289473347975,1.78634623997
293,0.420874135693,1.4336052005,0.374978477956,0.534290561445,0.495132676843,1.35657922026,0.526051531622,0.402162342886,0.298438558572,0.129817413135,0.116712918189,0.289473347975,0.289473347975,0.289473347975,0.289473347975,1.78634623997
294,0.420874134902,1.4336051905,0.374978477956,0.534290571445,0.495132676843,1.35657922026,0.526051531622,0.402162342886,0.298438558572,0.129817413135,0.116712918189,0.289473347975,0.289473347975,0.289473347975,0.289473347975,1.78634623997
295,0.420874134902,1.4336051905,0.374978477956,0.534290571445,0.495132676843,1.35657922026,0.526051531622,0.402162342886,0.298438558572,0.129817413135,0.116712918189,0.289473347975,0.289473347975,0.289473347975,0.289473347975,1.78634623997
296,0.420873807145,1.4336051905,0.374978477956,0.534290561445,0.495132676843,1.35657922026,0.526051531622,0.402162342886,0.298438558572,0.129817423135,0.116712918189,0.289473347975,0.289473347975,0.289473347975,0.289473347975,1.78634623997
297,0.420873807145,1.4336051905,0.374978477956,0.534290561445,0.495132676843,1.35657922026,0.526051531622,0.402162342886,0.298438558572,0.129817423135,0.116712918189,0.289473347975,0.289473347975,0.289473347975,0.289473347975,1.78634623997
298,0.420803426113,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129817902952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
299,0.420803426113,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129817902952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
300,0.420803426076,1.43378331493,0.374797549039,0.533125509297,0.494994917624,1.35374613392,0.526045978614,0.401623854994,0.298737267533,0.129817902952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
301,0.420803426076,1.43378331493,0.374797549039,0.533125509297,0.494994917624,1.35374613392,0.526045978614,0.401623854994,0.298737267533,0.129817902952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
302,0.420803425534,1.43378330493,0.374797559039,0.533125509297,0.494994917624,1.35374613392,0.526045978614,0.401623854994,0.298737267533,0.129817902952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
303,0.420803425534,1.43378330493,0.374797559039,0.533125509297,0.494994917624,1.35374613392,0.526045978614,0.401623854994,0.298737267533,0.129817902952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
304,0.420803424968,1.43378330493,0.374797549039,0.533125519297,0.494994917624,1.35374613392,0.526045978614,0.401623854994,0.298737267533,0.129817902952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
305,0.420803424968,1.43378330493,0.374797549039,0.533125519297,0.494994917624,1.35374613392,0.526045978614,0.401623854994,0.298737267533,0.129817902952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
306,0.420803417835,1.43378330493,0.374797549039,0.533125509297,0.494994917624,1.35374613392,0.526045978614,0.401623854994,0.298737267533,0.129817912952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
307,0.420803417835,1.43378330493,0.374797549039,0.533125509297,0.494994917624,1.35374613392,0.526045978614,0.401623854994,0.298737267533,0.129817912952,0.116712918189,0.28948249922,0.28948249922,0.28948249922,0.28948249922,1.78638286831
308,0.420797002543,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129816750307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
309,0.420797002543,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129816750307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
310,0.420797002521,1.43365075884,0.374799801344,0.533263061965,0.494996414107,1.35370022293,0.526047815378,0.401614844385,0.298743700745,0.129816750307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
311,0.420797002521,1.43365075884,0.374799801344,0.533263061965,0.494996414107,1.35370022293,0.526047815378,0.401614844385,0.298743700745,0.129816750307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
312,0.42079700182,1.43365074884,0.374799811344,0.533263061965,0.494996414107,1.35370022293,0.526047815378,0.401614844385,0.298743700745,0.129816750307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
313,0.42079700182,1.43365074884,0.374799811344,0.533263061965,0.494996414107,1.35370022293,0.526047815378,0.401614844385,0.298743700745,0.129816750307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
314,0.420797001534,1.43365074884,0.374799801344,0.533263071965,0.494996414107,1.35370022293,0.526047815378,0.401614844385,0.298743700745,0.129816750307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
315,0.420797001534,1.43365074884,0.374799801344,0.533263071965,0.494996414107,1.35370022293,0.526047815378,0.401614844385,0.298743700745,0.129816750307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
316,0.420796994363,1.43365074884,0.374799801344,0.533263061965,0.494996414107,1.35370022293,0.526047815378,0.401614844385,0.298743700745,0.129816760307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
317,0.420796994363,1.43365074884,0.374799801344,0.533263061965,0.494996414107,1.35370022293,0.526047815378,0.401614844385,0.298743700745,0.129816760307,0.116712918189,0.289482699996,0.289482699996,0.289482699996,0.289482699996,1.78625676681
318,0.420788817267,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129812090507,0.116712918189,0.289482538736,0.289482538736,0.289482538736,0.289482538736,1.78575405108
319,0.420788817267,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129812090507,0.116712918189,0.289482538736,0.289482538736,0.289482538736,0.289482538736,1.78575405108
320,0.420788816034,1.43312073295,0.37483607766,0.533819234086,0.494984779361,1.35349365746,0.52604673434,0.401563595699,0.298803806865,0.129812090507,0.116712918189,0.289482538736,0.289482538736,0.289482538736,0.289482538736,1.78575405108
321,0.420788816034,1.43312073295,0.37483607766,0.533819234086,0.494984779361,1.35349365746,0.52604673434,0.401563595699,0.298803806865,0.129812090507,0.116712918189,0.289482538736,0.289482538736,0.289482538736,0.289482538736,1.78575405108
322,0.420788809659,1.43312073295,0.37483606766,0.533819234086,0.494984779361,1.35349365746,0.52604673434,0.401563595699,0.298803806865,0.129812100507,0.116712918189,0.289482538736,0.289482538736,0.289482538736,0.289482538736,1.78575405108
323,0.420788809659,1.43312073295,0.37483606766,0.533819234086,0.494984779361,1.35349365746,0.52604673434,0.401563595699,0.298803806865,0.129812100507,0.116712918189,0.289482538736,0.289482538736,0.289482538736,0.289482538736,1.78575405108
324,0.420785696883,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129810217992,0.116712918189,0.28948199633,0.28948199633,0.28948199633,0.28948199633,1.78562906457
325,0.420785696883,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129810217992,0.116712918189,0.28948199633,0.28948199633,0.28948199633,0.28948199633,1.78562906457
326,0.420785695079,1.43301146659,0.374984677324,0.533660055185,0.494688235957,1.35211318467,0.5259545891,0.401113619628,0.299229087658,0.129810217992,0.116712918189,0.28948199633,0.28948199633,0.28948199633,0.28948199633,1.78562906457
327,0.420785695079,1.43301146659,0.374984677324,0.533660055185,0.494688235957,1.35211318467,0.5259545891,0.401113619628,0.299229087658,0.129810217992,0.116712918189,0.28948199633,0.28948199633,0.28948199633,0.28948199633,1.78562906457
328,0.420785690343,1.43301146659,0.374984667324,0.533660055185,0.494688235957,1.35211318467,0.5259545891,0.401113619628,0.299229087658,0.129810227992,0.116712918189,0.28948199633,0.28948199633,0.28948199633,0.28948199633,1.78562906457
329,0.420785690343,1.43301146659,0.374984667324,0.533660055185,0.494688235957,1.35211318467,0.5259545891,0.401113619628,0.299229087658,0.129810227992,0.116712918189,0.28948199633,0.28948199633,0.28948199633,0.28948199633,1.78562906457
330,0.420769841474,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129814921331,0.116712918189,0.289482091138,0.289482091138,0.289482091138,0.289482091138,1.78618323344
331,0.420769841474,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129814921331,0.116712918189,0.289482091138,0.289482091138,0.289482091138,0.289482091138,1.78618323344
332,0.420769840013,1.43359015215,0.375027187942,0.533015925739,0.494538659564,1.35190656229,0.525904876492,0.400967992012,0.299347973947,0.129814921331,0.116712918189,0.289482091138,0.289482091138,0.289482091138,0.289482091138,1.78618323344
333,0.420769840013,1.43359015215,0.375027187942,0.533015925739,0.494538659564,1.35190656229,0.525904876492,0.400967992012,0.299347973947,0.129814921331,0.116712918189,0.289482091138,0.289482091138,0.289482091138,0.289482091138,1.78618323344
334,0.420769834508,1.43359015215,0.375027177942,0.533015925739,0.494538659564,1.35190656229,0.525904876492,0.400967992012,0.299347973947,0.129814931331,0.116712918189,0.289482091138,0.289482091138,0.289482091138,0.289482091138,1.78618323344
335,0.420769834508,1.43359015215,0.375027177942,0.533015925739,0.494538659564,1.35190656229,0.525904876492,0.400967992012,0.299347973947,0.129814931331,0.116712918189,0.289482091138,0.289482091138,0.289482091138,0.289482091138,1.78618323344
336,0.420753349566,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
337,0.420753349566,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
338,0.420753349417,1.43347420042,0.375354886875,0.533274700478,0.494423728927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
339,0.420753349417,1.43347420042,0.375354886875,0.533274700478,0.494423728927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
340,0.420753349054,1.43347419042,0.375354896875,0.533274700478,0.494423728927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
341,0.420753349054,1.43347419042,0.375354896875,0.533274700478,0.494423728927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
342,0.420753348727,1.43347419042,0.375354886875,0.533274710478,0.494423728927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
343,0.420753348727,1.43347419042,0.375354886875,0.533274710478,0.494423728927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
344,0.420753348464,1.43347419042,0.375354886875,0.533274700478,0.494423738927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
345,0.420753348464,1.43347419042,0.375354886875,0.533274700478,0.494423738927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809793459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
346,0.420753344469,1.43347419042,0.375354886875,0.533274700478,0.494423728927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809803459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
347,0.420753344469,1.43347419042,0.375354886875,0.533274700478,0.494423728927,1.35194970248,0.525780808755,0.400880318872,0.299697728525,0.129809803459,0.116712918189,0.289482157389,0.289482157389,0.289482157389,0.289482157389,1.78618725832
348,0.420733321152,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129773038135,0.116712918189,0.289482274426,0.289482274426,0.289482274426,0.289482274426,1.78536272192
349,0.420733321152,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129773038135,0.116712918189,0.289482274426,0.289482274426,0.289482274426,0.289482274426,1.78536272192
350,0.42073332087,1.43221671441,0.375304794789,0.534151968808,0.495625509655,1.3517573262,0.526269040639,0.401945594398,0.300248176575,0.129773038135,0.116712918189,0.289482274426,0.289482274426,0.289482274426,0.289482274426,1.78536272192
351,0.42073332087,1.43221671441,0.375304794789,0.534151968808,0.495625509655,1.3517573262,0.526269040639,0.401945594398,0.300248176575,0.129773038135,0.116712918189,0.289482274426,0.289482274426,0.289482274426,0.289482274426,1.78536272192
352,0.420733320313,1.43221670441,0.375304794789,0.534151978808,0.495625509655,1.3517573262,0.526269040639,0.401945594398,0.300248176575,0.129773038135,0.116712918189,0.289482274426,0.289482274426,0.289482274426,0.289482274426,1.78536272192
353,0.420733320313,1.43221670441,0.375304794789,0.534151978808,0.495625509655,1.3517573262,0.526269040639,0.401945594398,0.300248176575,0.129773038135,0.116712918189,0.289482274426,0.289482274426,0.289482274426,0.289482274426,1.78536272192
354,0.420733315002,1.43221670441,0.375304794789,0.534151968808,0.495625509655,1.3517573262,0.526269040639,0.401945594398,0.300248176575,0.129773048135,0.116712918189,0.289482274426,0.289482274426,0.289482274426,0.289482274426,1.78536272192
355,0.420733315002,1.43221670441,0.375304794789,0.534151968808,0.495625509655,1.3517573262,0.526269040639,0.401945594398,0.300248176575,0.129773048135,0.116712918189,0.289482274426,0.289482274426,0.289482274426,0.289482274426,1.78536272192
356,0.420723113828,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
357,0.420723113828,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
358,0.420723113782,1.43280044554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
359,0.420723113782,1.43280044554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
360,0.420723113479,1.43280043554,0.375450318629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
361,0.420723113479,1.43280043554,0.375450318629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
362,0.420723113327,1.43280043554,0.375450308629,0.534314501012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
363,0.420723113327,1.43280043554,0.375450308629,0.534314501012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
364,0.420723113183,1.43280043554,0.375450308629,0.534314491012,0.495637301921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
365,0.420723113183,1.43280043554,0.375450308629,0.534314491012,0.495637301921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525192229
366,0.420723113022,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525193229
367,0.420723113022,1.43280043554,0.375450308629,0.534314491012,0.495637291921,1.35195839865,0.526095816164,0.401713252019,0.300060775295,0.129766430763,0.116712918189,0.289482425989,0.289482425989,0.289482425989,0.289482425989,1.78525193229
