,Layer 0,Layer 1,Layer 2,Layer 3,Layer 4
1672.5,6362.80295735,2004.86664514,10856.8802943,3846.34376036,8354.0080944
1675.0,6362.89278628,2004.33082224,10861.1133416,3841.81725452,8365.04385854
1677.5,6362.98174359,2003.79982854,10865.31774,3837.31976539,8376.04266405
1680.0,6363.06983734,2003.27361717,10869.4936594,3832.85113701,8387.00450115
1682.5,6363.15707545,2002.75214083,10873.641269,3828.41121873,8397.92932295
1685.0,6363.2434658,2002.23535169,10877.7607372,3823.99986562,8408.81705551
1687.5,6363.32901612,2001.72319407,10881.8522319,3819.61693892,8419.66767299
1690.0,6363.41373409,2001.21560435,10885.9159199,3815.26230462,8430.48115088
1692.5,6363.49762728,2000.71252915,10889.9519675,3810.93575857,8441.25746556
1695.0,6363.58070318,2000.21391794,10893.9605401,3806.63710024,8451.99659438
1697.5,6363.66296917,1999.71972439,10897.9418024,3802.36615541,8462.6985156
1700.0,6363.74443256,1999.22990782,10901.8959185,3798.1227466,8473.36320841
1702.5,6363.82510057,1998.74443468,10905.8230514,3793.90669266,8483.99065295
1705.0,6363.90498031,1998.26328003,10909.7233637,3789.7178084,8494.58083028
1707.5,6363.98407885,1997.786429,10913.597017,3785.55590412,8505.13372239
1710.0,6364.06240313,1997.31387827,10917.4441722,3781.42078997,8515.6493122
1712.5,6364.13996002,1996.84563752,10921.2649894,3777.31235318,8526.12758548
1715.0,6364.21675632,1996.38173093,10925.0596279,3773.23046329,8536.56858252
1717.5,6364.29279873,1995.92219864,10928.8282462,3769.17497281,8546.97232869
1720.0,6364.36809388,1995.46703208,10932.5710022,3765.14573906,8557.33883061
1722.5,6364.44265039,1995.01596594,10936.2880528,3761.1426246,8567.66809722
1725.0,6364.51647827,1994.56893472,10939.9795542,3757.16549756,8577.9601398
1727.5,6364.58958441,1994.12590782,10943.6456617,3753.21423211,8588.21497193
1730.0,6364.66197558,1993.68685914,10947.2865299,3749.28869986,8598.43260952
1732.5,6364.73365848,1993.25176757,10950.9023125,3745.38869536,8608.61307077
1735.0,6364.80463977,1992.8206174,10954.4931627,3741.51404442,8618.75637623
1737.5,6364.87492602,1992.3933989,10958.0592324,3737.66458499,8628.86254877
1740.0,6364.94452379,1991.97010798,10961.6006778,3733.84015175,8638.93161354
1742.5,6365.01343956,1991.55067482,10965.1176545,3730.04057582,8648.96359805
1745.0,6365.08167973,1991.13502856,10968.6103132,3726.26568427,8658.95851831
1747.5,6365.1492507,1990.72313508,10972.0788041,3722.5152998,8668.91632616
1750.0,6365.21615878,1990.31496085,10975.5232767,3718.78925482,8678.83702325
1752.5,6365.28241025,1989.91047298,10978.9438794,3715.08745787,8688.72062123
1755.0,6365.34801132,1989.50963923,10982.3407601,3711.40977955,8698.5671324
1757.5,6365.41296818,1989.11242809,10985.7140659,3707.75608518,8708.37656962
1760.0,6365.47728694,1988.71880877,10989.0639432,3704.12624482,8718.1489464
1762.5,6365.54097369,1988.32874972,10992.3905373,3700.5201336,8727.88427687
1765.0,6365.60403447,1987.94221526,10995.6939932,3696.93763212,8737.58257574
1767.5,6365.66647527,1987.55917334,10998.9744546,3693.37862686,8747.24385836
1770.0,6365.72830205,1987.17959259,11002.232065,3689.84298907,8756.86814069
1772.5,6365.78952071,1986.80344198,11005.4669666,3686.33052172,8766.45543928
1775.0,6365.85013713,1986.4306908,11008.679301,3682.84107174,8776.00577133
1777.5,6365.91015714,1986.06130863,11011.8692092,3679.37448867,8785.51918389
1780.0,6365.96958654,1985.69526541,11015.0368312,3675.93061888,8794.99575658
1782.5,6366.02843109,1985.33253135,11018.1823061,3672.50930515,8804.43552899
1785.0,6366.08669652,1984.97307667,11021.3057726,3669.11038634,8813.83854192
1787.5,6366.14438851,1984.61687187,11024.4073683,3665.73369697,8823.20483817
1790.0,6366.20151273,1984.26388789,11027.48723,3662.3790965,8832.53446257
1792.5,6366.2580748,1983.91409592,11030.5454938,3659.04650392,8841.82746197
1795.0,6366.31408034,1983.56746741,11033.5822951,3655.73579495,8851.08388524
1797.5,6366.36953489,1983.22397411,11036.5977681,3652.44684708,8860.30378327
1800.0,6366.42444402,1982.88358798,11039.5920468,3649.1795424,8869.48720896
1802.5,6366.47881322,1982.54628128,11042.5652638,3645.93376797,8878.63421725
1805.0,6366.53264801,1982.21202649,11045.5175512,3642.70941619,8887.74486509
1807.5,6366.58595384,1981.88079637,11048.4490403,3639.50638514,8896.81921016
1810.0,6366.63873615,1981.55256391,11051.3598673,3636.32453983,8905.85724921
1812.5,6366.69100038,1981.22730233,11054.2501718,3633.16370117,8914.85899266
1815.0,6366.74275193,1980.9049851,11057.1200846,3630.0237319,8923.82448106
1817.5,6366.79399617,1980.58558585,11059.969736,3626.90449259,8932.75375526
1820.0,6366.84473848,1980.26907834,11062.7992553,3623.80584066,8941.64685641
1822.5,6366.8949842,1979.95543663,11065.608771,3620.72763,8950.503826
1825.0,6366.94473867,1979.64463504,11068.3984113,3617.66971064,8959.3247058
1827.5,6366.9940072,1979.33664806,11071.1683032,3614.63192832,8968.10953793
1830.0,6367.04279512,1979.03145042,11073.9185735,3611.61417414,8976.8583648
1832.5,6367.0911077,1978.72901701,11076.6493478,3608.61636675,8985.57122914
1835.0,6367.13895024,1978.42932296,11079.3607514,3605.63839099,8994.24817398
1837.5,6367.18632801,1978.13234356,11082.0529086,3602.68013581,9002.88924269
1840.0,6367.23324627,1977.83805431,11084.7259433,3599.74149465,9011.49448776
1842.5,6367.27971029,1977.54643087,11087.3799783,3596.82236578,9020.06401722
1845.0,6367.32572531,1977.2574491,11090.015136,3593.92265266,9028.59790373
1847.5,6367.3712966,1976.97108502,11092.6315381,3591.04226376,9037.09621207
1850.0,6367.41642939,1976.68731484,11095.2293053,3588.18105353,9045.55900872
1852.5,6367.46112893,1976.40611493,11097.808558,3585.33886869,9053.98636184
1855.0,6367.50539421,1976.1274618,11100.3694156,3582.51558298,9062.37834127
1857.5,6367.54922274,1975.85133216,11102.911997,3579.71106736,9070.73501856
1860.0,6367.59261879,1975.57770283,11105.4364201,3576.92518967,9079.05646694
1862.5,6367.6355866,1975.30655082,11107.9428024,3574.1578143,9087.34276132
1865.0,6367.67813038,1975.03785325,11110.4312606,3571.40880178,9095.5939783
1867.5,6367.72025431,1974.77158742,11112.9019107,3568.67801065,9103.81019618
1870.0,6367.76196254,1974.50773072,11115.3548679,3565.96536149,9111.99149495
1872.5,6367.80325922,1974.24626073,11117.7902469,3563.27076856,9120.13792702
1875.0,6367.84414845,1973.9871551,11120.2081615,3560.59412754,9128.24950256
1877.5,6367.88463432,1973.73039165,11122.608725,3557.93533811,9136.32628207
1880.0,6367.92472088,1973.47595102,11124.9920528,3555.29430433,9144.36832793
1882.5,6367.96441218,1973.2238147,11127.3582661,3552.67093495,9152.37570259
1885.0,6368.00371224,1972.97396189,11129.7074779,3550.06514376,9160.34846853
1887.5,6368.04262505,1972.72637196,11132.0398003,3547.47684497,9168.28668834
1890.0,6368.08115459,1972.4810245,11134.3553448,3544.90588863,9176.19042465
1892.5,6368.11930482,1972.23789926,11136.6542224,3542.35214451,9184.05974014
1895.0,6368.15707969,1971.99697618,11138.9365433,3539.81549607,9191.89469757
1897.5,6368.19448311,1971.75823539,11141.2024173,3537.29582403,9199.69535976
1900.0,6368.231519,1971.52165722,11143.4519534,3534.79300599,9207.46178959
1902.5,6368.26819125,1971.28722216,11145.6852601,3532.30691616,9215.19405042
1905.0,6368.30450372,1971.0549109,11147.9024454,3529.83742499,9222.8922508
1907.5,6368.34046029,1970.82470429,11150.1036167,3527.38440768,9230.55649705
1910.0,6368.37606481,1970.59658337,11152.2888806,3524.94780485,9238.18687093
1912.5,6368.41132111,1970.37052936,11154.4583434,3522.52752965,9245.78345558
1915.0,6368.44623301,1970.14652366,11156.6121107,3520.12348787,9253.34633553
1917.5,6368.48080434,1969.92454782,11158.7502874,3517.73558922,9260.87559663
1920.0,6368.51503889,1969.7045836,11160.872978,3515.36374764,9268.37132612
1922.5,6368.54894046,1969.4866129,11162.9802864,3513.00788161,9275.83361263
1925.0,6368.58251284,1969.27061781,11165.0723159,3510.66791452,9283.26254612
1927.5,6368.61575979,1969.05658057,11167.1491692,3508.3437611,9290.65821793
1930.0,6368.64868511,1968.84448362,11169.2109485,3506.03527505,9298.02072078
1932.5,6368.68129254,1968.63430953,11171.2577554,3503.7423445,9305.35014873
1935.0,6368.71358585,1968.42604106,11173.2896909,3501.46486198,9312.64658983
1937.5,6368.7455688,1968.21966112,11175.3068556,3499.2027173,9319.91007239
1940.0,6368.77724513,1968.01515279,11177.3093493,3496.95579722,9327.14066135
1942.5,6368.80861859,1967.81249931,11179.2972714,3494.72398512,9334.33843436
1945.0,6368.83969294,1967.61168407,11181.2707209,3492.5071607,9341.50346891
1947.5,6368.87047191,1967.41269062,11183.2297959,3490.3052196,9348.63584239
1950.0,6368.90095925,1967.21550269,11185.174593,3488.11811317,9355.73563203
1952.5,6368.9311587,1967.02010413,11187.1052035,3485.94575673,9362.80291494
1955.0,6368.96107401,1966.82647898,11189.0217223,3483.78806547,9369.8377681
1957.5,6368.99070893,1966.63461139,11190.9242445,3481.64495839,9376.84026836
1960.0,6369.0200672,1966.4444857,11192.8128645,3479.51635859,9383.81049241
1962.5,6369.04915257,1966.25608639,11194.6876763,3477.40219359,9390.74851684
1965.0,6369.07796882,1966.06939806,11196.548773,3475.30239562,9397.65441809
1967.5,6369.10651969,1965.8844055,11198.3962474,3473.2168749,9404.52829095
1970.0,6369.13480895,1965.70109362,11200.2301916,3471.14549662,9411.37026693
1972.5,6369.16284039,1965.51944732,11202.050697,3469.08816266,9418.18044099
1975.0,6369.19061777,1965.33945071,11203.8578547,3467.044774,9424.95890693
1977.5,6369.21814489,1965.16108876,11205.6517549,3465.01522889,9431.70575965
1980.0,6369.24542556,1964.98434678,11207.4324874,3462.99942259,9438.42109511
1982.5,6369.27246357,1964.80921022,11209.2001413,3460.99724705,9445.10501033
1985.0,6369.29926271,1964.63566466,11210.9548053,3459.00859061,9451.75760339
1987.5,6369.32581535,1964.46369577,11212.6965674,3457.03337295,9458.37897346
1990.0,6369.35211532,1964.2932894,11214.425515,3455.07154703,9464.96922076
1992.5,6369.378165,1964.12443148,11216.1417349,3453.12303362,9471.52844658
1995.0,6369.40396678,1963.95710809,11217.8453134,3451.1877566,9478.05675327
1997.5,6369.42952297,1963.79130541,11219.5363362,3449.26564355,9484.55424419
2000.0,6369.45483591,1963.62700976,11221.2148884,3447.35662604,9491.02098095
2002.5,6369.47990787,1963.46420755,11222.8810546,3445.46063988,9497.45702117
2005.0,6369.50474109,1963.30288533,11224.5349188,3443.57762548,9503.86245233
2007.5,6369.52933781,1963.14302976,11226.1765643,3441.70748371,9510.23736164
2010.0,6369.5537002,1962.98462761,11227.806074,3439.85009887,9516.58183602
2012.5,6369.57783045,1962.82766574,11229.4235301,3438.00538208,9522.89596214
2015.0,6369.60173068,1962.67213116,11231.0290143,3436.17324212,9529.17982636
2017.5,6369.62540301,1962.51801097,11232.6226078,3434.35358509,9535.43351478
2020.0,6369.6488495,1962.36529235,11234.2043927,3432.54631415,9541.65711323
2022.5,6369.67207223,1962.21396263,11235.7744634,3430.7513292,9547.85070724
2025.0,6369.6950732,1962.06400922,11237.3329053,3428.96852735,9554.01438208
2027.5,6369.71785443,1961.91541962,11238.8798,3427.19785354,9560.14822274
2030.0,6369.74041788,1961.76818145,11240.4152285,3425.43925578,9566.25231787
2032.5,6369.76276549,1961.62228243,11241.9392715,3423.69266269,9572.32679978
2035.0,6369.7848992,1961.47771037,11243.4520094,3421.95800619,9578.37177833
2037.5,6369.80682088,1961.33445316,11244.953522,3420.23522175,9584.38735306
2040.0,6369.82853241,1961.19249881,11246.443889,3418.52424874,9590.37362433
2042.5,6369.85003563,1961.05183541,11247.9231893,3416.82503062,9596.33069328
2045.0,6369.87133236,1960.91245114,11249.3915019,3415.13751287,9602.25866188
2047.5,6369.89242438,1960.77433427,11250.8489049,3413.46158952,9608.15763286
2050.0,6369.91331347,1960.63747317,11252.2954763,3411.79716426,9614.02770978
2052.5,6369.93400136,1960.50185626,11253.7312939,3410.14415543,9619.86899698
2055.0,6369.95448978,1960.36747209,11255.1564347,3408.50247902,9625.68159962
2057.5,6369.97478042,1960.23430926,11256.5709757,3406.87204838,9631.46562365
2060.0,6369.99487494,1960.10235647,11257.9749934,3405.25277397,9637.22117581
2062.5,6370.01477501,1959.9716025,11259.3685639,3403.64456306,9642.94834836
2065.0,6370.03448223,1959.84203618,11260.751763,3402.04732447,9648.64719448
2067.5,6370.05399822,1959.71364797,11262.1246662,3400.46102119,9654.31780382
2070.0,6370.07332455,1959.58642905,11263.4873486,3398.88559825,9659.96026884
2072.5,6370.09246277,1959.46036886,11264.8398849,3397.32099176,9665.57468162
2075.0,6370.11141442,1959.33545693,11266.1823496,3395.767141,9671.16113383
2077.5,6370.13018101,1959.21168288,11267.5148168,3394.22398873,9676.71971682
2080.0,6370.14876404,1959.08903639,11268.8373602,3392.69148142,9682.25052151
2082.5,6370.16716496,1958.96750725,11270.1500534,3391.16956956,9687.75363848
2085.0,6370.18538523,1958.84708533,11271.4529694,3389.65819939,9693.22915792
2087.5,6370.20342628,1958.72776055,11272.7461812,3388.15726475,9698.67716963
2090.0,6370.2212895,1958.60952296,11274.0297602,3386.66668478,9704.09776304
2092.5,6370.23897629,1958.49236265,11275.3037528,3385.18638445,9709.49102723
2095.0,6370.25648801,1958.3762698,11276.5682158,3383.71628641,9714.85707782
2097.5,6370.273826,1958.26123467,11277.8232158,3382.2563107,9720.19603937
2100.0,6370.2909916,1958.14724759,11279.0688186,3380.80637454,9725.5080132
2102.5,6370.3079861,1958.03429896,11280.3050896,3379.366392,9730.79310123
2105.0,6370.3248108,1957.92237928,11281.5320934,3377.93628668,9736.05140593
2107.5,6370.34146696,1957.81147907,11282.7498943,3376.51603184,9741.28303035
2110.0,6370.35795584,1957.70158897,11283.9585559,3375.10557229,9746.4880781
2112.5,6370.37427866,1957.59269966,11285.1581411,3373.70485099,9751.66665336
2115.0,6370.39043664,1957.4848019,11286.3487123,3372.313814,9756.81886089
2117.5,6370.40643102,1957.3778865,11287.5303313,3370.93241072,9761.944806
2120.0,6370.42226521,1957.27194435,11288.7030595,3369.56059418,9767.04459458
2122.5,6370.43794183,1957.1669664,11289.8669573,3368.19832122,9772.11833309
2125.0,6370.45346226,1957.06294367,11291.0220849,3366.8455347,9777.16612597
2127.5,6370.4688279,1956.95986721,11292.1685017,3365.5021348,9782.18803757
2130.0,6370.48404012,1956.85772817,11293.3062664,3364.16805225,9787.18415015
2132.5,6370.49910028,1956.75651774,11294.4354375,3362.84321812,9792.15455782
2135.0,6370.51400976,1956.65622716,11295.5560724,3361.52756116,9797.09935426
2137.5,6370.52876989,1956.55684773,11296.6682283,3360.2210076,9802.01863272
2140.0,6370.54338203,1956.45837081,11297.7719616,3358.92348087,9806.912486
2142.5,6370.55784752,1956.36078781,11298.867328,3357.63490134,9811.78100645
2145.0,6370.57216767,1956.2640902,11299.9543827,3356.35521035,9816.624286
2147.5,6370.58634383,1956.16826948,11301.0331805,3355.08438387,9821.44241614
2150.0,6370.6003773,1956.07331722,11302.1037752,3353.82236919,9826.2354879
2152.5,6370.6142694,1955.97922503,11303.1662202,3352.56911559,9831.0035919
2155.0,6370.62802143,1955.88598457,11304.2205683,3351.32457531,9835.74681829
2157.5,6370.6416347,1955.79358753,11305.2668715,3350.08870382,9840.46526562
2160.0,6370.65511051,1955.70202618,11306.3051815,3348.86146009,9845.15906165
2162.5,6370.66845014,1955.61129728,11307.335578,3347.6428068,9849.82830953
2165.0,6370.68165488,1955.52139441,11308.3581377,3346.43267942,9854.47310973
2167.5,6370.69472603,1955.43231011,11309.3729172,3345.23099083,9859.09356311
2170.0,6370.70766486,1955.344037,11310.3799727,3344.03767959,9863.68977088
2172.5,6370.72047264,1955.25656776,11311.3793602,3342.85268235,9868.26183464
2175.0,6370.73315067,1955.16989511,11312.3711355,3341.67593349,9872.80985637
2177.5,6370.74570021,1955.08401188,11313.3553543,3340.50736491,9877.33393841
2180.0,6370.75812253,1954.99891094,11314.3320718,3339.34690577,9881.83418349
2182.5,6370.7704189,1954.91458521,11315.3013432,3338.19448238,9886.3106947
2185.0,6370.78259059,1954.8310277,11316.2632234,3337.05005625,9890.76357553
2187.5,6370.79463887,1954.74823146,11317.2177671,3335.91359917,9895.19292981
2190.0,6370.80656501,1954.66618962,11318.1650289,3334.7850635,9899.59884048
2192.5,6370.81837028,1954.58489535,11319.1050632,3333.66440424,9903.98137763
2195.0,6370.83005593,1954.50434189,11320.037924,3332.55157927,9908.34063417
2197.5,6370.84162325,1954.42452255,11320.9636655,3331.44654963,9912.67670267
2200.0,6370.8530735,1954.34543067,11321.8823414,3330.34927967,9916.98967519
2202.5,6370.86440794,1954.26705967,11322.7940054,3329.2597364,9921.27964334
2205.0,6370.87562786,1954.18940301,11323.6987111,3328.17784707,9925.54669825
2207.5,6370.88673452,1954.11245422,11324.5965117,3327.10354043,9929.79093058
2210.0,6370.8977292,1954.03620688,11325.4874606,3326.03676023,9934.01243053
2212.5,6370.90861318,1953.96065461,11326.3716109,3324.97744823,9938.2112878
2215.0,6370.91938773,1953.88579111,11327.2490155,3323.92554397,9942.38759165
2217.5,6370.93005415,1953.8116101,11328.1197273,3322.88098457,9946.54143086
2220.0,6370.94061373,1953.73810537,11328.983799,3321.84370445,9950.67289488
2222.5,6370.95106774,1953.66527077,11329.8412833,3320.8136377,9954.78209977
2225.0,6370.9614175,1953.59310017,11330.6922328,3319.79076178,9958.86915201
2227.5,6370.9716643,1953.52158752,11331.5366998,3318.77504428,9962.93414843
2230.0,6370.98180944,1953.4507268,11332.3747367,3317.76644288,9966.97718609
2232.5,6370.99185424,1953.38051203,11333.2063801,3316.7649178,9970.99836226
2235.0,6371.00180002,1953.31093731,11334.0316567,3315.7704321,9974.99777444
2237.5,6371.0116481,1953.24199674,11334.8506136,3314.78295181,9978.97552034
2240.0,6371.02139981,1953.17368451,11335.6632971,3313.80244623,9982.93169788
2242.5,6371.03105648,1953.10599481,11336.4697537,3312.82888319,9986.86640522
2245.0,6371.04061946,1953.03892191,11337.2700292,3311.86218709,9990.77974072
2247.5,6371.0500901,1952.9724601,11338.0641692,3310.90229952,9994.67180297
2250.0,6371.05946958,1952.90660373,11338.852219,3309.94916889,9998.54269076
2252.5,6371.06875535,1952.84134717,11339.6342233,3309.00274163,10002.3924974
2255.0,6371.07794687,1952.7766856,11340.4102267,3308.06296202,10006.2212917
2257.5,6371.08704512,1952.71261482,11341.1802734,3307.12977195,10010.0291612
2260.0,6371.09605108,1952.64912953,11341.9444072,3306.20311071,10013.8161959
2262.5,6371.10496572,1952.58622449,11342.7026715,3305.28292271,10017.5824857
2265.0,6371.11379002,1952.52389448,11343.4551096,3304.36919492,10021.3281197
2267.5,6371.12252494,1952.46213435,11344.2017641,3303.46189307,10025.0531871
2270.0,6371.13117146,1952.40093896,11344.9426775,3302.56097968,10028.7577761
2272.5,6371.13973054,1952.34030324,11345.6778919,3301.66641976,10032.4419749
2275.0,6371.14820314,1952.28022216,11346.407449,3300.77818103,10036.105871
2277.5,6371.15659022,1952.22069073,11347.1313902,3299.89623408,10039.7495518
2280.0,6371.16489275,1952.16170399,11347.8497565,3299.02055264,10043.3731038
2282.5,6371.17311169,1952.10325703,11348.5625886,3298.15110204,10046.9766135
2285.0,6371.18124799,1952.04534499,11349.2699269,3297.28780926,10050.5601668
2287.5,6371.18930262,1951.98796303,11349.9718114,3296.43062552,10054.1238491
2290.0,6371.19727652,1951.93110636,11350.6682817,3295.57950349,10057.6677456
2292.5,6371.20517066,1951.87477024,11351.3593771,3294.73439389,10061.1919408
2295.0,6371.21298599,1951.81894994,11352.0451365,3293.89524532,10064.6965189
2297.5,6371.22072347,1951.76364079,11352.7255987,3293.06200407,10068.1815638
2300.0,6371.22838406,1951.70883814,11353.4008017,3292.23461386,10071.6471625
2302.5,6371.23596872,1951.6545374,11354.0707858,3291.41303189,10075.0934342
2305.0,6371.2434784,1951.60073398,11354.7355941,3290.59724846,10078.5204769
2307.5,6371.25091405,1951.54742335,11355.3952652,3289.78722973,10081.9283812
2310.0,6371.25827665,1951.49460101,11356.049837,3288.98294265,10085.3172373
2312.5,6371.26556715,1951.44226248,11356.6993473,3288.18435654,10088.6871357
2315.0,6371.27278651,1951.39040334,11357.3438333,3287.39144334,10092.0381668
2317.5,6371.2799357,1951.33901917,11357.9833323,3286.60417779,10095.370421
2320.0,6371.28701568,1951.2881056,11358.617881,3285.82253763,10098.6839889
2322.5,6371.29402742,1951.23765828,11359.247516,3285.04648247,10101.9789607
2325.0,6371.3009719,1951.1876729,11359.8722735,3284.27594711,10105.255427
2327.5,6371.30785007,1951.13814517,11360.4921896,3283.51088936,10108.5134783
2330.0,6371.31466292,1951.08907083,11361.1072999,3282.75126575,10111.7532051
2332.5,6371.32141143,1951.04044567,11361.7176398,3281.99703094,10114.9746979
2335.0,6371.32809657,1950.99226546,11362.3232446,3281.24813747,10118.1780472
2337.5,6371.33471933,1950.94452605,11362.9241492,3280.50453566,10121.3633434
2340.0,6371.3412807,1950.89722327,11363.520388,3279.76617331,10124.5306773
2342.5,6371.34778166,1950.85035301,11364.1119956,3279.03302271,10127.6801393
2345.0,6371.35422321,1950.80391115,11364.6990059,3278.3050716,10130.81182
2347.5,6371.36060635,1950.75789374,11365.2814528,3277.58228881,10133.9258084
2350.0,6371.36693208,1950.71229815,11365.8593698,3276.86464527,10137.0221536
2352.5,6371.37320142,1950.66712092,11366.4327902,3276.15211424,10140.1009211
2355.0,6371.37941536,1950.62235824,11367.0017471,3275.44467149,10143.1621918
2357.5,6371.38557492,1950.57800633,11367.5662731,3274.74229548,10146.2060463
2360.0,6371.39168114,1950.53406144,11368.1264008,3274.04496733,10149.2325646
2362.5,6371.39773502,1950.49051984,11368.6821625,3273.35263866,10152.2418262
2365.0,6371.40373762,1950.44737783,11369.23359,3272.66525637,10155.2339102
2367.5,6371.40968995,1950.40463175,11369.7807152,3271.98278217,10158.2088954
2370.0,6371.41559307,1950.36227795,11370.3235695,3271.30517613,10161.16686
2372.5,6371.42144802,1950.32031281,11370.8621849,3270.63239646,10164.1078817
2375.0,6371.42725586,1950.27873274,11371.3965953,3269.96439935,10167.0320379
2377.5,6371.43301766,1950.23753419,11371.9268324,3269.30113878,10169.9394054
2380.0,6371.43873447,1950.1967136,11372.4529272,3268.64256743,10172.8300606
2382.5,6371.44440687,1950.15626747,11372.9749104,3267.9886715,10175.7040796
2385.0,6371.45002968,1950.11619229,11373.4928128,3267.33943392,10178.5615378
2387.5,6371.45560166,1950.07648461,11374.0066647,3266.6948272,10181.4025103
2390.0,6371.46112328,1950.03714098,11374.5164962,3266.05482593,10184.2270717
2392.5,6371.46659503,1949.99815796,11375.0223374,3265.41940691,10187.0352962
2395.0,6371.47201737,1949.95953217,11375.524218,3264.78854935,10189.8272577
2397.5,6371.47739076,1949.92126022,11376.0221675,3264.16223509,10192.6030634
2400.0,6371.48271563,1949.88333874,11376.5162154,3263.54044612,10195.3628183
2402.5,6371.48799242,1949.84576441,11377.0063908,3262.92312962,10198.1066043
2405.0,6371.49322156,1949.8085339,11377.4927226,3262.31024305,10200.8345032
2407.5,6371.49840345,1949.77164391,11377.9752397,3261.7017513,10203.5465971
2410.0,6371.50353849,1949.73509115,11378.4539705,3261.09761767,10206.2429679
2412.5,6371.50862708,1949.69887238,11378.9289436,3260.49780363,10208.9236975
2415.0,6371.51366959,1949.66298433,11379.400187,3259.90226868,10211.5888681
2417.5,6371.51866639,1949.62742378,11379.8677288,3259.31097017,10214.2385614
2420.0,6371.52361783,1949.59218752,11380.3315968,3258.72386777,10216.8728596
2422.5,6371.52852425,1949.55727235,11380.7918187,3258.14095634,10219.4918447
2425.0,6371.533386,1949.52267509,11381.2484219,3257.56221599,10222.0955986
2427.5,6371.53820339,1949.48839257,11381.7014337,3256.98762258,10224.6842034
2430.0,6371.54297674,1949.45442166,11382.1508812,3256.41715397,10227.2577411
2432.5,6371.54770634,1949.4207592,11382.5967914,3255.85079018,10229.8162939
2435.0,6371.55239249,1949.38740208,11383.039191,3255.28851353,10232.3599437
2437.5,6371.55703545,1949.35434718,11383.4781066,3254.73030887,10234.8887725
2440.0,6371.56163551,1949.32159142,11383.9135646,3254.17616269,10237.4028626
2442.5,6371.56619291,1949.28913278,11384.3455912,3253.62605601,10239.902296
2445.0,6371.57070789,1949.25697055,11384.7742117,3253.07996629,10242.3871253
2447.5,6371.57518069,1949.22510203,11385.1994516,3252.53786655,10244.8573849
2450.0,6371.57961153,1949.19352454,11385.6213367,3251.999725,10247.3131455
2452.5,6371.58400061,1949.16223537,11386.0398923,3251.46550506,10249.7544771
2455.0,6371.58834815,1949.13123189,11386.4551438,3250.9351653,10252.1814496
2457.5,6371.59265431,1949.10051146,11386.8671163,3250.40865951,10254.5941321
2460.0,6371.59691928,1949.07007146,11387.2758347,3249.88593666,10256.9925932
2462.5,6371.60114323,1949.03990931,11387.6813239,3249.36694091,10259.376901
2465.0,6371.60532629,1949.01002244,11388.0836086,3248.85161162,10261.747123
2467.5,6371.60946862,1948.98040833,11388.4827132,3248.33988332,10264.1033262
2470.0,6371.61357034,1948.95106444,11388.8786622,3247.83172881,10266.4455771
2472.5,6371.61763157,1948.92198829,11389.2714796,3247.32723433,10268.7739416
2475.0,6371.62165242,1948.8931774,11389.6611897,3246.82638321,10271.0884851
2477.5,6371.62563297,1948.86462932,11390.0478162,3246.32914913,10273.3892723
2480.0,6371.62957331,1948.83634161,11390.431383,3245.83550557,10275.6763676
2482.5,6371.63347351,1948.80831187,11390.8119137,3245.34542578,10277.9498348
2485.0,6371.63733363,1948.78053772,11391.1894317,3244.85888279,10280.2097369
2487.5,6371.64115372,1948.75301677,11391.5639604,3244.3758494,10282.4561368
2490.0,6371.64493381,1948.72574669,11391.9355231,3243.89629819,10284.6890965
2492.5,6371.64867392,1948.69872514,11392.3041428,3243.42020152,10286.9086985
2495.0,6371.65237407,1948.67194982,11392.6698424,3242.94753153,10289.1150604
2497.5,6371.65603426,1948.64541845,11393.0326447,3242.47826014,10291.3082567
2500.0,6371.65965446,1948.61912874,11393.3925725,3242.0123661,10293.4883599
2502.5,6371.66323467,1948.59307846,11393.7496483,3241.54983958,10295.6554425
